year,gp,Driver,Team,grid_position,quali_position,driver_last_lap,race_total_laps,lap_completion_pct,dnf,dnf_rate_driver,dnf_rate_team,dnf_rate_gp,regulation_era
2022,French Grand Prix,MAG,Haas F1 Team,10.0,10.0,38,53,0.7169811320754716,1,0.1,0.1,0.2857142857142857,0
2022,French Grand Prix,MSC,Haas F1 Team,19.0,19.0,53,53,1.0,0,0.1,0.14285714285714285,0.375,0
2022,French Grand Prix,NOR,McLaren,5.0,5.0,53,53,1.0,0,0.0,0.0,0.3333333333333333,0
2022,French Grand Prix,OCO,Alpine,12.0,12.0,53,53,1.0,0,0.1,0.14285714285714285,0.3,0
2022,French Grand Prix,PER,Red Bull Racing,3.0,3.0,53,53,1.0,0,0.2,0.15,0.2727272727272727,0
2022,French Grand Prix,RIC,McLaren,11.0,11.0,53,53,1.0,0,0.0,0.0,0.25,0
2022,French Grand Prix,RUS,Mercedes,6.0,6.0,53,53,1.0,0,0.1,0.09523809523809523,0.23076923076923078,0
2022,French Grand Prix,SAI,Ferrari,9.0,9.0,53,53,1.0,0,0.4,0.2857142857142857,0.21428571428571427,0
2022,French Grand Prix,STR,Aston Martin,17.0,17.0,53,53,1.0,0,0.0,0.05,0.2,0
2022,French Grand Prix,TSU,AlphaTauri,8.0,8.0,18,53,0.33962264150943394,1,0.2,0.19047619047619047,0.1875,0
2022,French Grand Prix,VER,Red Bull Racing,2.0,2.0,53,53,1.0,0,0.1,0.14285714285714285,0.23529411764705882,0
2022,French Grand Prix,VET,Aston Martin,14.0,14.0,53,53,1.0,0,0.1111111111111111,0.047619047619047616,0.2222222222222222,0
2022,French Grand Prix,ZHO,Alfa Romeo,18.0,18.0,48,53,0.9056603773584906,0,0.2,0.23809523809523808,0.21052631578947367,0
2022,Hungarian Grand Prix,ALB,Williams,17.0,17.0,69,70,0.9857142857142858,0,0.09090909090909091,0.13636363636363635,,0
2022,Hungarian Grand Prix,ALO,Alpine,6.0,6.0,69,70,0.9857142857142858,0,0.18181818181818182,0.13636363636363635,0.0,0
2022,Hungarian Grand Prix,BOT,Alfa Romeo,8.0,8.0,66,70,0.9428571428571428,0,0.2727272727272727,0.22727272727272727,0.0,0
2022,Hungarian Grand Prix,GAS,AlphaTauri,19.0,19.0,69,70,0.9857142857142858,0,0.18181818181818182,0.22727272727272727,0.0,0
2022,Hungarian Grand Prix,HAM,Mercedes,7.0,7.0,70,70,1.0,0,0.09090909090909091,0.09090909090909091,0.0,0
2022,Hungarian Grand Prix,LAT,Williams,20.0,20.0,69,70,0.9857142857142858,0,0.18181818181818182,0.13043478260869565,0.0,0
2022,Hungarian Grand Prix,LEC,Ferrari,3.0,3.0,70,70,1.0,0,0.18181818181818182,0.2727272727272727,0.0,0
2022,Hungarian Grand Prix,MAG,Haas F1 Team,13.0,13.0,69,70,0.9857142857142858,0,0.18181818181818182,0.13636363636363635,0.0,0
2022,Hungarian Grand Prix,MSC,Haas F1 Team,15.0,15.0,69,70,0.9857142857142858,0,0.09090909090909091,0.13043478260869565,0.0,0
2022,Hungarian Grand Prix,NOR,McLaren,4.0,4.0,70,70,1.0,0,0.0,0.0,0.0,0
2022,Hungarian Grand Prix,OCO,Alpine,5.0,5.0,69,70,0.9857142857142858,0,0.09090909090909091,0.13043478260869565,0.0,0
2022,Hungarian Grand Prix,PER,Red Bull Racing,11.0,11.0,70,70,1.0,0,0.18181818181818182,0.13636363636363635,0.0,0
2022,Hungarian Grand Prix,RIC,McLaren,9.0,9.0,69,70,0.9857142857142858,0,0.0,0.0,0.0,0
2022,Hungarian Grand Prix,RUS,Mercedes,1.0,1.0,70,70,1.0,0,0.09090909090909091,0.08695652173913043,0.0,0
2022,Hungarian Grand Prix,SAI,Ferrari,2.0,2.0,70,70,1.0,0,0.36363636363636365,0.2608695652173913,0.0,0
2022,Hungarian Grand Prix,STR,Aston Martin,14.0,14.0,69,70,0.9857142857142858,0,0.0,0.045454545454545456,0.0,0
2022,Hungarian Grand Prix,TSU,AlphaTauri,16.0,16.0,68,70,0.9714285714285714,0,0.2727272727272727,0.21739130434782608,0.0,0
2022,Hungarian Grand Prix,VER,Red Bull Racing,10.0,10.0,70,70,1.0,0,0.09090909090909091,0.13043478260869565,0.0,0
2022,Hungarian Grand Prix,VET,Aston Martin,18.0,18.0,69,70,0.9857142857142858,0,0.1,0.043478260869565216,0.0,0
2022,Hungarian Grand Prix,ZHO,Alfa Romeo,12.0,12.0,69,70,0.9857142857142858,0,0.18181818181818182,0.21739130434782608,0.0,0
2022,Italian Grand Prix,ALO,Alpine,10.0,10.0,31,53,0.5849056603773585,1,0.16666666666666666,0.125,,0
2022,Italian Grand Prix,BOT,Alfa Romeo,12.0,12.0,52,53,0.9811320754716981,0,0.25,0.20833333333333334,1.0,0
2022,Italian Grand Prix,DEV,Williams,13.0,13.0,53,53,1.0,0,,0.125,0.5,0
2022,Italian Grand Prix,GAS,AlphaTauri,9.0,9.0,53,53,1.0,0,0.16666666666666666,0.20833333333333334,0.3333333333333333,0
2022,Italian Grand Prix,HAM,Mercedes,5.0,5.0,53,53,1.0,0,0.08333333333333333,0.08333333333333333,0.25,0
2022,Italian Grand Prix,LAT,Williams,16.0,16.0,52,53,0.9811320754716981,0,0.16666666666666666,0.12,0.2,0
2022,Italian Grand Prix,LEC,Ferrari,1.0,1.0,53,53,1.0,0,0.16666666666666666,0.25,0.16666666666666666,0
2022,Italian Grand Prix,MAG,Haas F1 Team,19.0,19.0,52,53,0.9811320754716981,0,0.16666666666666666,0.125,0.14285714285714285,0
2022,Italian Grand Prix,MSC,Haas F1 Team,20.0,20.0,53,53,1.0,0,0.08333333333333333,0.12,0.125,0
2022,Italian Grand Prix,NOR,McLaren,7.0,7.0,53,53,1.0,0,0.0,0.0,0.1111111111111111,0
2022,Italian Grand Prix,OCO,Alpine,11.0,11.0,53,53,1.0,0,0.08333333333333333,0.16,0.1,0
2022,Italian Grand Prix,PER,Red Bull Racing,4.0,4.0,53,53,1.0,0,0.16666666666666666,0.125,0.09090909090909091,0
2022,Italian Grand Prix,RIC,McLaren,8.0,8.0,46,53,0.8679245283018868,1,0.0,0.0,0.08333333333333333,0
2022,Italian Grand Prix,RUS,Mercedes,6.0,6.0,53,53,1.0,0,0.08333333333333333,0.08,0.15384615384615385,0
2022,Italian Grand Prix,SAI,Ferrari,3.0,3.0,53,53,1.0,0,0.3333333333333333,0.24,0.14285714285714285,0
2022,Italian Grand Prix,STR,Aston Martin,18.0,18.0,39,53,0.7358490566037735,1,0.0,0.041666666666666664,0.13333333333333333,0
2022,Italian Grand Prix,TSU,AlphaTauri,15.0,15.0,52,53,0.9811320754716981,0,0.25,0.2,0.1875,0
2022,Italian Grand Prix,VER,Red Bull Racing,2.0,2.0,53,53,1.0,0,0.08333333333333333,0.12,0.17647058823529413,0
2022,Italian Grand Prix,VET,Aston Martin,17.0,17.0,11,53,0.20754716981132076,1,0.09090909090909091,0.08,0.16666666666666666,0
2022,Italian Grand Prix,ZHO,Alfa Romeo,14.0,14.0,53,53,1.0,0,0.16666666666666666,0.2,0.21052631578947367,0
2022,Japanese Grand Prix,ALB,Williams,16.0,16.0,1,29,0.034482758620689655,1,0.08333333333333333,0.11538461538461539,,0
2022,Japanese Grand Prix,ALO,Alpine,7.0,7.0,28,29,0.9655172413793104,0,0.23076923076923078,0.15384615384615385,1.0,0
2022,Japanese Grand Prix,BOT,Alfa Romeo,12.0,12.0,28,29,0.9655172413793104,0,0.23076923076923078,0.19230769230769232,0.5,0
2022,Japanese Grand Prix,GAS,AlphaTauri,17.0,17.0,28,29,0.9655172413793104,0,0.15384615384615385,0.19230769230769232,0.3333333333333333,0
2022,Japanese Grand Prix,HAM,Mercedes,6.0,6.0,28,29,0.9655172413793104,0,0.07692307692307693,0.07692307692307693,0.25,0
2022,Japanese Grand Prix,LAT,Williams,20.0,20.0,28,29,0.9655172413793104,0,0.15384615384615385,0.14814814814814814,0.2,0
2022,Japanese Grand Prix,LEC,Ferrari,2.0,2.0,28,29,0.9655172413793104,0,0.15384615384615385,0.23076923076923078,0.16666666666666666,0
2022,Japanese Grand Prix,MAG,Haas F1 Team,18.0,18.0,28,29,0.9655172413793104,0,0.15384615384615385,0.11538461538461539,0.14285714285714285,0
2022,Japanese Grand Prix,MSC,Haas F1 Team,15.0,15.0,28,29,0.9655172413793104,0,0.07692307692307693,0.1111111111111111,0.125,0
2022,Japanese Grand Prix,NOR,McLaren,10.0,10.0,28,29,0.9655172413793104,0,0.0,0.038461538461538464,0.1111111111111111,0
2022,Japanese Grand Prix,OCO,Alpine,5.0,5.0,28,29,0.9655172413793104,0,0.07692307692307693,0.14814814814814814,0.1,0
2022,Japanese Grand Prix,PER,Red Bull Racing,4.0,4.0,28,29,0.9655172413793104,0,0.15384615384615385,0.11538461538461539,0.09090909090909091,0
2022,Japanese Grand Prix,RIC,McLaren,11.0,11.0,28,29,0.9655172413793104,0,0.07692307692307693,0.037037037037037035,0.08333333333333333,0
2022,Japanese Grand Prix,RUS,Mercedes,8.0,8.0,28,29,0.9655172413793104,0,0.07692307692307693,0.07407407407407407,0.07692307692307693,0
2022,Japanese Grand Prix,SAI,Ferrari,3.0,3.0,1,29,0.034482758620689655,1,0.3076923076923077,0.2222222222222222,0.07142857142857142,0
2022,Japanese Grand Prix,STR,Aston Martin,19.0,19.0,28,29,0.9655172413793104,0,0.07692307692307693,0.11538461538461539,0.13333333333333333,0
2022,Japanese Grand Prix,TSU,AlphaTauri,13.0,13.0,28,29,0.9655172413793104,0,0.23076923076923078,0.18518518518518517,0.125,0
2022,Japanese Grand Prix,VER,Red Bull Racing,1.0,1.0,29,29,1.0,0,0.07692307692307693,0.1111111111111111,0.11764705882352941,0
2022,Japanese Grand Prix,VET,Aston Martin,9.0,9.0,28,29,0.9655172413793104,0,0.16666666666666666,0.1111111111111111,0.1111111111111111,0
2022,Japanese Grand Prix,ZHO,Alfa Romeo,14.0,14.0,28,29,0.9655172413793104,0,0.15384615384615385,0.18518518518518517,0.10526315789473684,0
2022,Mexico City Grand Prix,ALB,Williams,19.0,19.0,70,71,0.9859154929577465,0,0.15384615384615385,0.14285714285714285,,0
2022,Mexico City Grand Prix,ALO,Alpine,9.0,9.0,64,71,0.9014084507042254,0,0.21428571428571427,0.14285714285714285,0.0,0
2022,Mexico City Grand Prix,BOT,Alfa Romeo,6.0,6.0,70,71,0.9859154929577465,0,0.21428571428571427,0.17857142857142858,0.0,0
2022,Mexico City Grand Prix,GAS,AlphaTauri,14.0,14.0,70,71,0.9859154929577465,0,0.14285714285714285,0.17857142857142858,0.0,0
2022,Mexico City Grand Prix,HAM,Mercedes,3.0,3.0,71,71,1.0,0,0.07142857142857142,0.07142857142857142,0.0,0
2022,Mexico City Grand Prix,LAT,Williams,20.0,20.0,69,71,0.971830985915493,0,0.14285714285714285,0.13793103448275862,0.0,0
2022,Mexico City Grand Prix,LEC,Ferrari,7.0,7.0,71,71,1.0,0,0.14285714285714285,0.25,0.0,0
2022,Mexico City Grand Prix,MAG,Haas F1 Team,15.0,15.0,70,71,0.9859154929577465,0,0.14285714285714285,0.10714285714285714,0.0,0
2022,Mexico City Grand Prix,MSC,Haas F1 Team,16.0,16.0,70,71,0.9859154929577465,0,0.07142857142857142,0.10344827586206896,0.0,0
2022,Mexico City Grand Prix,NOR,McLaren,8.0,8.0,70,71,0.9859154929577465,0,0.0,0.03571428571428571,0.0,0
2022,Mexico City Grand Prix,OCO,Alpine,10.0,10.0,70,71,0.9859154929577465,0,0.07142857142857142,0.13793103448275862,0.0,0
2022,Mexico City Grand Prix,PER,Red Bull Racing,4.0,4.0,71,71,1.0,0,0.14285714285714285,0.10714285714285714,0.0,0
2022,Mexico City Grand Prix,RIC,McLaren,11.0,11.0,70,71,0.9859154929577465,0,0.07142857142857142,0.034482758620689655,0.0,0
2022,Mexico City Grand Prix,RUS,Mercedes,2.0,2.0,71,71,1.0,0,0.07142857142857142,0.06896551724137931,0.0,0
2022,Mexico City Grand Prix,SAI,Ferrari,5.0,5.0,71,71,1.0,0,0.35714285714285715,0.2413793103448276,0.0,0
2022,Mexico City Grand Prix,STR,Aston Martin,18.0,18.0,70,71,0.9859154929577465,0,0.07142857142857142,0.10714285714285714,0.0,0
2022,Mexico City Grand Prix,TSU,AlphaTauri,13.0,13.0,50,71,0.704225352112676,1,0.21428571428571427,0.1724137931034483,0.0,0
2022,Mexico City Grand Prix,VER,Red Bull Racing,1.0,1.0,71,71,1.0,0,0.07142857142857142,0.10344827586206896,0.058823529411764705,0
2022,Mexico City Grand Prix,VET,Aston Martin,17.0,17.0,70,71,0.9859154929577465,0,0.15384615384615385,0.10344827586206896,0.05555555555555555,0
2022,Mexico City Grand Prix,ZHO,Alfa Romeo,12.0,12.0,70,71,0.9859154929577465,0,0.14285714285714285,0.1724137931034483,0.05263157894736842,0
2022,Miami Grand Prix,ALB,Williams,18.0,18.0,57,57,1.0,0,0.14285714285714285,0.13333333333333333,,0
2022,Miami Grand Prix,ALO,Alpine,11.0,11.0,57,57,1.0,0,0.2,0.13333333333333333,0.0,0
2022,Miami Grand Prix,BOT,Alfa Romeo,5.0,5.0,57,57,1.0,0,0.2,0.16666666666666666,0.0,0
2022,Miami Grand Prix,GAS,AlphaTauri,7.0,7.0,45,57,0.7894736842105263,1,0.13333333333333333,0.2,0.0,0
2022,Miami Grand Prix,HAM,Mercedes,6.0,6.0,57,57,1.0,0,0.06666666666666667,0.06666666666666667,0.25,0
2022,Miami Grand Prix,LAT,Williams,19.0,19.0,57,57,1.0,0,0.13333333333333333,0.12903225806451613,0.2,0
2022,Miami Grand Prix,LEC,Ferrari,1.0,1.0,57,57,1.0,0,0.13333333333333333,0.23333333333333334,0.16666666666666666,0
2022,Miami Grand Prix,MAG,Haas F1 Team,16.0,16.0,57,57,1.0,0,0.13333333333333333,0.1,0.14285714285714285,0
2022,Miami Grand Prix,MSC,Haas F1 Team,15.0,15.0,57,57,1.0,0,0.06666666666666667,0.0967741935483871,0.125,0
2022,Miami Grand Prix,NOR,McLaren,8.0,8.0,40,57,0.7017543859649122,1,0.0,0.03333333333333333,0.1111111111111111,0
2022,Miami Grand Prix,OCO,Alpine,20.0,20.0,57,57,1.0,0,0.06666666666666667,0.12903225806451613,0.2,0
2022,Miami Grand Prix,PER,Red Bull Racing,4.0,4.0,57,57,1.0,0,0.13333333333333333,0.1,0.18181818181818182,0
2022,Miami Grand Prix,RIC,McLaren,14.0,14.0,57,57,1.0,0,0.06666666666666667,0.06451612903225806,0.16666666666666666,0
2022,Miami Grand Prix,RUS,Mercedes,12.0,12.0,57,57,1.0,0,0.06666666666666667,0.06451612903225806,0.15384615384615385,0
2022,Miami Grand Prix,SAI,Ferrari,2.0,2.0,57,57,1.0,0,0.3333333333333333,0.22580645161290322,0.14285714285714285,0
2022,Miami Grand Prix,STR,Aston Martin,10.0,10.0,57,57,1.0,0,0.06666666666666667,0.1,0.13333333333333333,0
2022,Miami Grand Prix,TSU,AlphaTauri,9.0,9.0,57,57,1.0,0,0.26666666666666666,0.22580645161290322,0.125,0
2022,Miami Grand Prix,VER,Red Bull Racing,3.0,3.0,57,57,1.0,0,0.06666666666666667,0.0967741935483871,0.11764705882352941,0
2022,Miami Grand Prix,VET,Aston Martin,13.0,13.0,54,57,0.9473684210526315,0,0.14285714285714285,0.0967741935483871,0.1111111111111111,0
2022,Miami Grand Prix,ZHO,Alfa Romeo,17.0,17.0,6,57,0.10526315789473684,1,0.13333333333333333,0.16129032258064516,0.10526315789473684,0
2022,Monaco Grand Prix,ALB,Williams,16.0,16.0,49,64,0.765625,1,0.13333333333333333,0.125,,0
2022,Monaco Grand Prix,ALO,Alpine,7.0,7.0,64,64,1.0,0,0.1875,0.125,1.0,0
2022,Monaco Grand Prix,BOT,Alfa Romeo,12.0,12.0,64,64,1.0,0,0.1875,0.1875,0.5,0
2022,Monaco Grand Prix,GAS,AlphaTauri,17.0,17.0,64,64,1.0,0,0.1875,0.21875,0.3333333333333333,0
2022,Monaco Grand Prix,HAM,Mercedes,8.0,8.0,64,64,1.0,0,0.0625,0.0625,0.25,0
2022,Monaco Grand Prix,LAT,Williams,19.0,19.0,63,64,0.984375,0,0.125,0.15151515151515152,0.2,0
2022,Monaco Grand Prix,LEC,Ferrari,1.0,1.0,64,64,1.0,0,0.125,0.21875,0.16666666666666666,0
2022,Monaco Grand Prix,MAG,Haas F1 Team,13.0,13.0,20,64,0.3125,1,0.125,0.09375,0.14285714285714285,0
2022,Monaco Grand Prix,MSC,Haas F1 Team,15.0,15.0,25,64,0.390625,1,0.0625,0.12121212121212122,0.25,0
2022,Monaco Grand Prix,NOR,McLaren,5.0,5.0,64,64,1.0,0,0.0625,0.0625,0.3333333333333333,0
2022,Monaco Grand Prix,OCO,Alpine,10.0,10.0,64,64,1.0,0,0.0625,0.12121212121212122,0.3,0
2022,Monaco Grand Prix,PER,Red Bull Racing,3.0,3.0,64,64,1.0,0,0.125,0.09375,0.2727272727272727,0
2022,Monaco Grand Prix,RIC,McLaren,14.0,14.0,64,64,1.0,0,0.0625,0.06060606060606061,0.25,0
2022,Monaco Grand Prix,RUS,Mercedes,6.0,6.0,64,64,1.0,0,0.0625,0.06060606060606061,0.23076923076923078,0
2022,Monaco Grand Prix,SAI,Ferrari,2.0,2.0,64,64,1.0,0,0.3125,0.21212121212121213,0.21428571428571427,0
2022,Monaco Grand Prix,STR,Aston Martin,18.0,18.0,64,64,1.0,0,0.0625,0.09375,0.2,0
2022,Monaco Grand Prix,TSU,AlphaTauri,11.0,11.0,63,64,0.984375,0,0.25,0.21212121212121213,0.1875,0
2022,Monaco Grand Prix,VER,Red Bull Racing,4.0,4.0,64,64,1.0,0,0.0625,0.09090909090909091,0.17647058823529413,0
2022,Monaco Grand Prix,VET,Aston Martin,9.0,9.0,64,64,1.0,0,0.13333333333333333,0.09090909090909091,0.16666666666666666,0
2022,Monaco Grand Prix,ZHO,Alfa Romeo,20.0,20.0,63,64,0.984375,0,0.1875,0.18181818181818182,0.15789473684210525,0
2022,Saudi Arabian Grand Prix,ALB,Williams,17.0,17.0,48,50,0.96,0,0.1875,0.14705882352941177,,0
2022,Saudi Arabian Grand Prix,ALO,Alpine,7.0,7.0,36,50,0.72,1,0.17647058823529413,0.11764705882352941,0.0,0
2022,Saudi Arabian Grand Prix,BOT,Alfa Romeo,8.0,8.0,36,50,0.72,1,0.17647058823529413,0.17647058823529413,0.5,0
2022,Saudi Arabian Grand Prix,GAS,AlphaTauri,9.0,9.0,50,50,1.0,0,0.17647058823529413,0.20588235294117646,0.6666666666666666,0
2022,Saudi Arabian Grand Prix,HAM,Mercedes,16.0,16.0,50,50,1.0,0,0.058823529411764705,0.058823529411764705,0.5,0
2022,Saudi Arabian Grand Prix,HUL,Aston Martin,18.0,18.0,50,50,1.0,0,0.0,0.08823529411764706,0.4,0
2022,Saudi Arabian Grand Prix,LAT,Williams,19.0,19.0,15,50,0.3,1,0.11764705882352941,0.14285714285714285,0.3333333333333333,0
2022,Saudi Arabian Grand Prix,LEC,Ferrari,2.0,2.0,50,50,1.0,0,0.11764705882352941,0.20588235294117646,0.42857142857142855,0
2022,Saudi Arabian Grand Prix,MAG,Haas F1 Team,10.0,10.0,50,50,1.0,0,0.17647058823529413,0.14705882352941177,0.375,0
2022,Saudi Arabian Grand Prix,NOR,McLaren,11.0,11.0,50,50,1.0,0,0.058823529411764705,0.058823529411764705,0.3333333333333333,0
2022,Saudi Arabian Grand Prix,OCO,Alpine,5.0,5.0,50,50,1.0,0,0.058823529411764705,0.14285714285714285,0.3,0
2022,Saudi Arabian Grand Prix,PER,Red Bull Racing,1.0,1.0,50,50,1.0,0,0.11764705882352941,0.08823529411764706,0.2727272727272727,0
2022,Saudi Arabian Grand Prix,RIC,McLaren,12.0,12.0,36,50,0.72,1,0.058823529411764705,0.05714285714285714,0.25,0
2022,Saudi Arabian Grand Prix,RUS,Mercedes,6.0,6.0,50,50,1.0,0,0.058823529411764705,0.05714285714285714,0.3076923076923077,0
2022,Saudi Arabian Grand Prix,SAI,Ferrari,3.0,3.0,50,50,1.0,0,0.29411764705882354,0.2,0.2857142857142857,0
2022,Saudi Arabian Grand Prix,STR,Aston Martin,15.0,15.0,49,50,0.98,0,0.058823529411764705,0.08571428571428572,0.26666666666666666,0
2022,Saudi Arabian Grand Prix,VER,Red Bull Racing,4.0,4.0,50,50,1.0,0,0.058823529411764705,0.08571428571428572,0.25,0
2022,Saudi Arabian Grand Prix,ZHO,Alfa Romeo,13.0,13.0,50,50,1.0,0,0.17647058823529413,0.2,0.23529411764705882,0
2022,Singapore Grand Prix,ALB,Williams,19.0,19.0,25,59,0.423728813559322,1,0.17647058823529413,0.16666666666666666,,0
2022,Singapore Grand Prix,ALO,Alpine,5.0,5.0,21,59,0.3559322033898305,1,0.2222222222222222,0.1388888888888889,1.0,0
2022,Singapore Grand Prix,BOT,Alfa Romeo,16.0,16.0,59,59,1.0,0,0.2222222222222222,0.19444444444444445,1.0,0
2022,Singapore Grand Prix,GAS,AlphaTauri,7.0,7.0,59,59,1.0,0,0.16666666666666666,0.2,0.6666666666666666,0
2022,Singapore Grand Prix,HAM,Mercedes,3.0,3.0,59,59,1.0,0,0.05555555555555555,0.05555555555555555,0.5,0
2022,Singapore Grand Prix,LAT,Williams,20.0,20.0,7,59,0.11864406779661017,1,0.16666666666666666,0.1891891891891892,0.4,0
2022,Singapore Grand Prix,LEC,Ferrari,1.0,1.0,59,59,1.0,0,0.1111111111111111,0.19444444444444445,0.5,0
2022,Singapore Grand Prix,MAG,Haas F1 Team,9.0,9.0,59,59,1.0,0,0.16666666666666666,0.14285714285714285,0.42857142857142855,0
2022,Singapore Grand Prix,MSC,Haas F1 Team,13.0,13.0,58,59,0.9830508474576272,0,0.11764705882352941,0.1388888888888889,0.375,0
2022,Singapore Grand Prix,NOR,McLaren,6.0,6.0,59,59,1.0,0,0.05555555555555555,0.08333333333333333,0.3333333333333333,0
2022,Singapore Grand Prix,OCO,Alpine,18.0,18.0,27,59,0.4576271186440678,1,0.05555555555555555,0.16216216216216217,0.3,0
2022,Singapore Grand Prix,PER,Red Bull Racing,2.0,2.0,59,59,1.0,0,0.1111111111111111,0.08333333333333333,0.36363636363636365,0
2022,Singapore Grand Prix,RIC,McLaren,17.0,17.0,59,59,1.0,0,0.1111111111111111,0.08108108108108109,0.3333333333333333,0
2022,Singapore Grand Prix,RUS,Mercedes,11.0,11.0,57,59,0.9661016949152542,0,0.05555555555555555,0.05405405405405406,0.3076923076923077,0
2022,Singapore Grand Prix,SAI,Ferrari,4.0,4.0,59,59,1.0,0,0.2777777777777778,0.1891891891891892,0.2857142857142857,0
2022,Singapore Grand Prix,STR,Aston Martin,12.0,12.0,59,59,1.0,0,0.05555555555555555,0.08333333333333333,0.26666666666666666,0
2022,Singapore Grand Prix,TSU,AlphaTauri,10.0,10.0,35,59,0.5932203389830508,1,0.23529411764705882,0.19444444444444445,0.25,0
2022,Singapore Grand Prix,VER,Red Bull Racing,8.0,8.0,59,59,1.0,0,0.05555555555555555,0.08108108108108109,0.29411764705882354,0
2022,Singapore Grand Prix,VET,Aston Martin,14.0,14.0,59,59,1.0,0,0.125,0.08108108108108109,0.2777777777777778,0
2022,Singapore Grand Prix,ZHO,Alfa Romeo,15.0,15.0,7,59,0.11864406779661017,1,0.16666666666666666,0.1891891891891892,0.2631578947368421,0
2022,Spanish Grand Prix,ALB,Williams,19.0,19.0,64,66,0.9696969696969697,0,0.2222222222222222,0.21052631578947367,,0
2022,Spanish Grand Prix,ALO,Alpine,17.0,17.0,65,66,0.9848484848484849,0,0.2631578947368421,0.18421052631578946,0.0,0
2022,Spanish Grand Prix,BOT,Alfa Romeo,7.0,7.0,66,66,1.0,0,0.21052631578947367,0.21052631578947367,0.0,0
2022,Spanish Grand Prix,GAS,AlphaTauri,14.0,14.0,65,66,0.9848484848484849,0,0.15789473684210525,0.21621621621621623,0.0,0
2022,Spanish Grand Prix,HAM,Mercedes,6.0,6.0,66,66,1.0,0,0.05263157894736842,0.05263157894736842,0.0,0
2022,Spanish Grand Prix,LAT,Williams,20.0,20.0,64,66,0.9696969696969697,0,0.21052631578947367,0.20512820512820512,0.0,0
2022,Spanish Grand Prix,LEC,Ferrari,1.0,1.0,27,66,0.4090909090909091,1,0.10526315789473684,0.18421052631578946,0.0,0
2022,Spanish Grand Prix,MAG,Haas F1 Team,8.0,8.0,64,66,0.9696969696969697,0,0.15789473684210525,0.13513513513513514,0.14285714285714285,0
2022,Spanish Grand Prix,MSC,Haas F1 Team,10.0,10.0,65,66,0.9848484848484849,0,0.1111111111111111,0.13157894736842105,0.125,0
2022,Spanish Grand Prix,NOR,McLaren,11.0,11.0,66,66,1.0,0,0.05263157894736842,0.07894736842105263,0.1111111111111111,0
2022,Spanish Grand Prix,OCO,Alpine,12.0,12.0,66,66,1.0,0,0.10526315789473684,0.1794871794871795,0.1,0
2022,Spanish Grand Prix,PER,Red Bull Racing,5.0,5.0,66,66,1.0,0,0.10526315789473684,0.07894736842105263,0.09090909090909091,0
2022,Spanish Grand Prix,RIC,McLaren,9.0,9.0,65,66,0.9848484848484849,0,0.10526315789473684,0.07692307692307693,0.08333333333333333,0
2022,Spanish Grand Prix,RUS,Mercedes,4.0,4.0,66,66,1.0,0,0.05263157894736842,0.05128205128205128,0.07692307692307693,0
2022,Spanish Grand Prix,SAI,Ferrari,3.0,3.0,66,66,1.0,0,0.2631578947368421,0.20512820512820512,0.07142857142857142,0
2022,Spanish Grand Prix,STR,Aston Martin,18.0,18.0,65,66,0.9848484848484849,0,0.05263157894736842,0.07894736842105263,0.06666666666666667,0
2022,Spanish Grand Prix,TSU,AlphaTauri,13.0,13.0,65,66,0.9848484848484849,0,0.2777777777777778,0.21052631578947367,0.0625,0
2022,Spanish Grand Prix,VER,Red Bull Racing,2.0,2.0,66,66,1.0,0,0.05263157894736842,0.07692307692307693,0.058823529411764705,0
2022,Spanish Grand Prix,VET,Aston Martin,16.0,16.0,65,66,0.9848484848484849,0,0.11764705882352941,0.07692307692307693,0.05555555555555555,0
2022,Spanish Grand Prix,ZHO,Alfa Romeo,15.0,15.0,28,66,0.42424242424242425,1,0.21052631578947367,0.20512820512820512,0.05263157894736842,0
2022,São Paulo Grand Prix,ALB,Williams,11.0,11.0,71,71,1.0,0,0.21052631578947367,0.2,,0
2022,São Paulo Grand Prix,ALO,Alpine,7.0,7.0,71,71,1.0,0,0.25,0.175,0.0,0
2022,São Paulo Grand Prix,BOT,Alfa Romeo,18.0,18.0,71,71,1.0,0,0.2,0.225,0.0,0
2022,São Paulo Grand Prix,GAS,AlphaTauri,12.0,12.0,71,71,1.0,0,0.15,0.20512820512820512,0.0,0
2022,São Paulo Grand Prix,HAM,Mercedes,8.0,8.0,71,71,1.0,0,0.05,0.05,0.0,0
2022,São Paulo Grand Prix,LAT,Williams,16.0,16.0,71,71,1.0,0,0.2,0.1951219512195122,0.0,0
2022,São Paulo Grand Prix,LEC,Ferrari,10.0,10.0,71,71,1.0,0,0.15,0.2,0.0,0
2022,São Paulo Grand Prix,MAG,Haas F1 Team,1.0,1.0,1,71,0.014084507042253521,1,0.15,0.1282051282051282,0.0,0
2022,São Paulo Grand Prix,MSC,Haas F1 Team,20.0,20.0,71,71,1.0,0,0.10526315789473684,0.15,0.125,0
2022,São Paulo Grand Prix,NOR,McLaren,4.0,4.0,51,71,0.7183098591549296,1,0.05,0.075,0.1111111111111111,0
2022,São Paulo Grand Prix,OCO,Alpine,6.0,6.0,71,71,1.0,0,0.1,0.17073170731707318,0.2,0
2022,São Paulo Grand Prix,PER,Red Bull Racing,9.0,9.0,71,71,1.0,0,0.1,0.075,0.18181818181818182,0
