Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,Position,LapTime,Sector1Time,Sector2Time,Sector3Time,TrackStatus,year,gp,session_code,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
ZHO,24,Alfa Romeo,58.0,3.0,MEDIUM,38.0,12.0,102.795,29.299,44.848,28.648,12,2023,Singapore Grand Prix,R,0 days 02:42:24.001000,29.5,76.0,1010.2,False,34.9,160,2.0
ZHO,24,Alfa Romeo,59.0,3.0,MEDIUM,39.0,14.0,103.773,30.587,44.615,28.571,1,2023,Singapore Grand Prix,R,0 days 02:44:24.016000,29.5,76.0,1010.0,False,35.2,173,1.5
ZHO,24,Alfa Romeo,60.0,3.0,MEDIUM,40.0,14.0,101.794,29.574,43.644,28.576,1,2023,Singapore Grand Prix,R,0 days 02:46:24.014000,29.5,76.0,1010.0,False,35.0,168,1.7
ZHO,24,Alfa Romeo,61.0,3.0,MEDIUM,41.0,13.0,102.01,29.219,43.948,28.843,12,2023,Singapore Grand Prix,R,0 days 02:47:24.014000,29.5,76.0,1010.0,False,34.9,171,1.7
ZHO,24,Alfa Romeo,62.0,3.0,MEDIUM,42.0,12.0,102.246,29.409,44.389,28.448,2,2023,Singapore Grand Prix,R,0 days 02:49:24.012000,29.4,76.0,1010.0,False,34.8,176,2.0
HUL,27,Haas F1 Team,1.0,1.0,MEDIUM,1.0,9.0,109.191,,45.507,28.825,12,2023,Singapore Grand Prix,R,0 days 01:03:23.804000,29.8,72.0,1008.5,False,36.7,156,1.1
HUL,27,Haas F1 Team,2.0,1.0,MEDIUM,2.0,10.0,102.849,29.556,44.665,28.628,12,2023,Singapore Grand Prix,R,0 days 01:05:23.818000,29.8,72.0,1008.7,False,37.2,188,1.7
HUL,27,Haas F1 Team,3.0,1.0,MEDIUM,3.0,10.0,101.4,29.278,43.237,28.885,1,2023,Singapore Grand Prix,R,0 days 01:06:23.817000,29.9,71.0,1008.7,False,37.3,168,1.0
HUL,27,Haas F1 Team,4.0,1.0,MEDIUM,4.0,10.0,101.256,29.134,43.592,28.53,1,2023,Singapore Grand Prix,R,0 days 01:08:23.832000,29.9,71.0,1008.7,False,37.2,183,1.2
HUL,27,Haas F1 Team,5.0,1.0,MEDIUM,5.0,10.0,101.35,29.162,43.594,28.594,1,2023,Singapore Grand Prix,R,0 days 01:10:23.830000,29.9,71.0,1008.7,False,37.0,163,1.2
HUL,27,Haas F1 Team,6.0,1.0,MEDIUM,6.0,10.0,101.949,29.253,43.93,28.766,1,2023,Singapore Grand Prix,R,0 days 01:11:23.830000,30.0,71.0,1008.9,False,36.7,172,1.7
HUL,27,Haas F1 Team,7.0,1.0,MEDIUM,7.0,10.0,101.117,29.367,43.306,28.444,1,2023,Singapore Grand Prix,R,0 days 01:13:23.828000,30.0,72.0,1008.9,False,36.8,163,1.2
HUL,27,Haas F1 Team,8.0,1.0,MEDIUM,8.0,10.0,100.734,29.106,43.242,28.386,1,2023,Singapore Grand Prix,R,0 days 01:15:23.843000,30.0,72.0,1008.9,False,36.5,161,1.7
HUL,27,Haas F1 Team,9.0,1.0,MEDIUM,9.0,10.0,100.978,29.225,43.399,28.354,1,2023,Singapore Grand Prix,R,0 days 01:17:23.826000,30.0,73.0,1009.0,False,36.6,168,1.7
HUL,27,Haas F1 Team,10.0,1.0,MEDIUM,10.0,10.0,100.633,29.144,43.127,28.362,1,2023,Singapore Grand Prix,R,0 days 01:18:23.841000,30.0,73.0,1009.0,False,36.2,175,1.2
HUL,27,Haas F1 Team,11.0,1.0,MEDIUM,11.0,10.0,100.559,29.027,43.13,28.402,1,2023,Singapore Grand Prix,R,0 days 01:20:23.839000,30.0,72.0,1009.0,False,36.8,145,1.1
HUL,27,Haas F1 Team,12.0,1.0,MEDIUM,12.0,10.0,100.479,29.071,43.108,28.3,1,2023,Singapore Grand Prix,R,0 days 01:22:23.838000,30.0,72.0,1009.0,False,36.8,181,1.5
HUL,27,Haas F1 Team,13.0,1.0,MEDIUM,13.0,10.0,100.783,29.133,43.354,28.296,1,2023,Singapore Grand Prix,R,0 days 01:23:23.837000,30.1,72.0,1009.0,False,36.6,158,1.5
HUL,27,Haas F1 Team,14.0,1.0,MEDIUM,14.0,10.0,100.641,29.151,43.272,28.218,1,2023,Singapore Grand Prix,R,0 days 01:25:23.836000,30.1,72.0,1009.0,False,36.4,156,1.2
HUL,27,Haas F1 Team,15.0,1.0,MEDIUM,15.0,10.0,100.693,29.026,43.305,28.362,1,2023,Singapore Grand Prix,R,0 days 01:27:23.834000,30.1,72.0,1009.0,False,36.4,160,1.6
HUL,27,Haas F1 Team,16.0,1.0,MEDIUM,16.0,10.0,100.789,29.393,43.083,28.313,1,2023,Singapore Grand Prix,R,0 days 01:28:23.849000,30.1,72.0,1009.0,False,36.4,173,1.6
HUL,27,Haas F1 Team,17.0,1.0,MEDIUM,17.0,10.0,100.753,29.124,43.362,28.267,1,2023,Singapore Grand Prix,R,0 days 01:30:23.848000,30.1,73.0,1009.0,False,36.5,189,1.2
HUL,27,Haas F1 Team,18.0,1.0,MEDIUM,18.0,10.0,100.877,29.077,43.589,28.211,1,2023,Singapore Grand Prix,R,0 days 01:32:23.847000,30.0,73.0,1009.0,False,36.4,185,1.3
HUL,27,Haas F1 Team,19.0,1.0,MEDIUM,19.0,10.0,101.096,29.106,43.659,28.331,12,2023,Singapore Grand Prix,R,0 days 01:33:23.846000,30.0,73.0,1009.0,False,36.3,187,1.1
HUL,27,Haas F1 Team,20.0,1.0,MEDIUM,20.0,11.0,128.679,29.077,53.081,46.521,14,2023,Singapore Grand Prix,R,0 days 01:35:23.844000,30.0,73.0,1009.2,False,36.2,158,1.6
HUL,27,Haas F1 Team,22.0,2.0,HARD,2.0,15.0,136.853,42.259,60.745,33.849,41,2023,Singapore Grand Prix,R,0 days 01:40:23.857000,30.0,72.0,1009.2,False,36.2,155,1.6
HUL,27,Haas F1 Team,23.0,2.0,HARD,3.0,15.0,103.093,29.496,43.996,29.601,1,2023,Singapore Grand Prix,R,0 days 01:42:23.840000,30.0,72.0,1009.2,False,36.0,160,1.6
HUL,27,Haas F1 Team,24.0,2.0,HARD,4.0,14.0,103.044,30.479,43.819,28.746,1,2023,Singapore Grand Prix,R,0 days 01:44:23.854000,29.9,73.0,1009.2,False,36.1,166,1.5
HUL,27,Haas F1 Team,25.0,2.0,HARD,5.0,14.0,101.165,29.186,43.637,28.342,1,2023,Singapore Grand Prix,R,0 days 01:46:23.852000,29.9,72.0,1009.2,False,36.0,171,1.7
HUL,27,Haas F1 Team,26.0,2.0,HARD,6.0,14.0,100.93,29.067,43.365,28.498,1,2023,Singapore Grand Prix,R,0 days 01:47:23.852000,29.8,72.0,1009.2,False,36.0,161,1.2
HUL,27,Haas F1 Team,27.0,2.0,HARD,7.0,14.0,100.425,28.978,43.131,28.316,1,2023,Singapore Grand Prix,R,0 days 01:49:23.850000,29.9,72.0,1009.2,False,36.1,167,1.7
HUL,27,Haas F1 Team,28.0,2.0,HARD,8.0,14.0,101.78,29.135,44.158,28.487,1,2023,Singapore Grand Prix,R,0 days 01:51:23.849000,30.0,73.0,1009.2,False,35.7,165,1.3
HUL,27,Haas F1 Team,29.0,2.0,HARD,9.0,14.0,101.57,29.413,43.607,28.55,1,2023,Singapore Grand Prix,R,0 days 01:53:23.863000,30.0,74.0,1009.4,False,35.9,179,1.0
HUL,27,Haas F1 Team,30.0,2.0,HARD,10.0,14.0,100.692,29.38,43.344,27.968,1,2023,Singapore Grand Prix,R,0 days 01:54:23.894000,30.0,74.0,1009.2,False,35.9,181,1.0
HUL,27,Haas F1 Team,31.0,2.0,HARD,11.0,14.0,100.076,28.909,43.188,27.979,1,2023,Singapore Grand Prix,R,0 days 01:56:23.908000,30.0,74.0,1009.5,False,35.9,188,0.8
HUL,27,Haas F1 Team,32.0,2.0,HARD,12.0,14.0,101.038,29.062,43.558,28.418,1,2023,Singapore Grand Prix,R,0 days 01:58:23.907000,30.0,74.0,1009.4,False,35.9,163,0.8
HUL,27,Haas F1 Team,33.0,2.0,HARD,13.0,14.0,100.694,29.301,43.141,28.252,1,2023,Singapore Grand Prix,R,0 days 01:59:23.906000,30.0,74.0,1009.5,False,35.9,168,1.5
HUL,27,Haas F1 Team,34.0,2.0,HARD,14.0,14.0,100.644,29.199,43.251,28.194,1,2023,Singapore Grand Prix,R,0 days 02:01:23.905000,30.0,74.0,1009.5,False,35.9,153,1.5
HUL,27,Haas F1 Team,35.0,2.0,HARD,15.0,14.0,101.622,29.282,43.954,28.386,1,2023,Singapore Grand Prix,R,0 days 02:03:23.919000,30.0,74.0,1009.5,False,35.5,158,1.7
HUL,27,Haas F1 Team,36.0,2.0,HARD,16.0,13.0,101.128,29.319,43.398,28.411,1,2023,Singapore Grand Prix,R,0 days 02:04:23.934000,29.9,74.0,1009.5,False,35.4,180,1.7
HUL,27,Haas F1 Team,37.0,2.0,HARD,17.0,13.0,100.482,29.019,43.221,28.242,1,2023,Singapore Grand Prix,R,0 days 02:06:23.948000,29.9,74.0,1009.7,False,35.3,165,1.7
HUL,27,Haas F1 Team,38.0,2.0,HARD,18.0,13.0,101.051,28.84,44.083,28.128,1,2023,Singapore Grand Prix,R,0 days 02:08:23.978000,29.8,74.0,1009.7,False,35.5,168,2.2
HUL,27,Haas F1 Team,39.0,2.0,HARD,19.0,12.0,102.01,28.71,44.559,28.741,1,2023,Singapore Grand Prix,R,0 days 02:09:23.993000,29.8,74.0,1009.7,False,35.5,165,2.0
HUL,27,Haas F1 Team,40.0,2.0,HARD,20.0,12.0,101.257,29.106,43.59,28.561,1,2023,Singapore Grand Prix,R,0 days 02:11:23.991000,29.7,74.0,1009.7,False,35.5,189,1.7
HUL,27,Haas F1 Team,41.0,2.0,HARD,21.0,11.0,100.687,28.883,43.475,28.329,1,2023,Singapore Grand Prix,R,0 days 02:13:23.990000,29.8,75.0,1009.7,False,35.5,169,1.8
HUL,27,Haas F1 Team,42.0,2.0,HARD,22.0,11.0,100.523,29.163,43.162,28.198,1,2023,Singapore Grand Prix,R,0 days 02:14:23.989000,29.8,74.0,1009.7,False,35.5,167,2.0
HUL,27,Haas F1 Team,43.0,2.0,HARD,23.0,10.0,113.224,29.166,44.99,39.068,126,2023,Singapore Grand Prix,R,0 days 02:16:24.004000,29.7,74.0,1009.9,False,34.8,183,2.4
HUL,27,Haas F1 Team,44.0,2.0,HARD,24.0,10.0,136.653,40.744,58.273,37.636,6,2023,Singapore Grand Prix,R,0 days 02:18:24.002000,29.7,75.0,1009.9,False,35.3,153,2.2
HUL,27,Haas F1 Team,45.0,2.0,HARD,25.0,9.0,111.986,40.319,43.655,28.012,671,2023,Singapore Grand Prix,R,0 days 02:20:24.001000,29.6,74.0,1009.9,False,35.3,165,2.0
HUL,27,Haas F1 Team,46.0,2.0,HARD,26.0,9.0,100.005,29.119,42.875,28.011,1,2023,Singapore Grand Prix,R,0 days 02:22:24,29.6,74.0,1009.9,False,35.0,163,2.4
HUL,27,Haas F1 Team,47.0,2.0,HARD,27.0,9.0,99.971,28.996,42.983,27.992,12,2023,Singapore Grand Prix,R,0 days 02:24:23.998000,29.5,75.0,1009.9,False,34.9,181,2.2
HUL,27,Haas F1 Team,48.0,2.0,HARD,28.0,10.0,100.789,29.063,42.918,28.808,1,2023,Singapore Grand Prix,R,0 days 02:25:23.997000,29.5,75.0,1009.9,False,34.9,173,1.6
HUL,27,Haas F1 Team,49.0,2.0,HARD,29.0,10.0,100.65,29.227,43.343,28.08,1,2023,Singapore Grand Prix,R,0 days 02:27:23.996000,29.5,75.0,1010.0,False,35.0,161,1.8
HUL,27,Haas F1 Team,50.0,2.0,HARD,30.0,10.0,99.923,29.103,42.925,27.895,1,2023,Singapore Grand Prix,R,0 days 02:29:23.995000,29.6,75.0,1010.0,False,35.2,178,1.2
HUL,27,Haas F1 Team,51.0,2.0,HARD,31.0,10.0,100.729,29.112,43.325,28.292,1,2023,Singapore Grand Prix,R,0 days 02:30:24.010000,29.6,75.0,1010.0,False,35.2,156,1.8
HUL,27,Haas F1 Team,52.0,2.0,HARD,32.0,10.0,100.946,29.128,43.266,28.552,12,2023,Singapore Grand Prix,R,0 days 02:32:24.008000,29.7,75.0,1010.0,False,35.3,180,1.7
HUL,27,Haas F1 Team,53.0,2.0,HARD,33.0,12.0,103.808,29.057,46.229,28.522,21,2023,Singapore Grand Prix,R,0 days 02:34:24.007000,29.6,75.0,1010.0,False,34.8,162,2.0
HUL,27,Haas F1 Team,54.0,2.0,HARD,34.0,12.0,101.918,29.426,44.035,28.457,1,2023,Singapore Grand Prix,R,0 days 02:36:24.006000,29.6,76.0,1009.9,False,34.6,174,1.3
HUL,27,Haas F1 Team,55.0,2.0,HARD,35.0,12.0,101.16,29.316,43.511,28.333,1,2023,Singapore Grand Prix,R,0 days 02:37:24.005000,29.5,76.0,1010.0,False,34.8,157,1.8
HUL,27,Haas F1 Team,56.0,2.0,HARD,36.0,12.0,101.285,29.326,43.672,28.287,1,2023,Singapore Grand Prix,R,0 days 02:39:24.004000,29.5,76.0,1010.0,False,34.8,177,1.7
HUL,27,Haas F1 Team,57.0,2.0,HARD,37.0,12.0,101.41,29.198,43.865,28.347,1,2023,Singapore Grand Prix,R,0 days 02:41:24.002000,29.6,76.0,1010.0,False,34.8,173,1.7
HUL,27,Haas F1 Team,58.0,2.0,HARD,38.0,11.0,102.177,29.332,44.423,28.422,12,2023,Singapore Grand Prix,R,0 days 02:42:24.001000,29.5,76.0,1010.2,False,34.9,160,2.0
HUL,27,Haas F1 Team,59.0,2.0,HARD,39.0,11.0,101.538,29.232,43.856,28.45,1,2023,Singapore Grand Prix,R,0 days 02:44:24.016000,29.5,76.0,1010.0,False,35.2,173,1.5
HUL,27,Haas F1 Team,60.0,2.0,HARD,40.0,13.0,104.766,31.104,44.972,28.69,1,2023,Singapore Grand Prix,R,0 days 02:46:24.014000,29.5,76.0,1010.0,False,35.0,168,1.7
HUL,27,Haas F1 Team,61.0,2.0,HARD,41.0,14.0,103.503,29.465,44.007,30.031,12,2023,Singapore Grand Prix,R,0 days 02:47:24.014000,29.5,76.0,1010.0,False,34.9,171,1.7
HUL,27,Haas F1 Team,62.0,2.0,HARD,42.0,13.0,103.728,29.397,45.322,29.009,2,2023,Singapore Grand Prix,R,0 days 02:49:24.012000,29.4,76.0,1010.0,False,34.8,176,2.0
OCO,31,Alpine,1.0,1.0,MEDIUM,1.0,7.0,107.795,,45.011,28.591,12,2023,Singapore Grand Prix,R,0 days 01:03:23.804000,29.8,72.0,1008.5,False,36.7,156,1.1
OCO,31,Alpine,2.0,1.0,MEDIUM,2.0,7.0,102.401,29.763,43.941,28.697,12,2023,Singapore Grand Prix,R,0 days 01:05:23.818000,29.8,72.0,1008.7,False,37.2,188,1.7
OCO,31,Alpine,3.0,1.0,MEDIUM,3.0,7.0,101.196,29.277,43.371,28.548000000000002,1,2023,Singapore Grand Prix,R,0 days 01:06:23.817000,29.9,71.0,1008.7,False,37.3,168,1.0
OCO,31,Alpine,4.0,1.0,MEDIUM,4.0,7.0,101.375,29.381,43.437,28.557,1,2023,Singapore Grand Prix,R,0 days 01:08:23.832000,29.9,71.0,1008.7,False,37.2,183,1.2
OCO,31,Alpine,5.0,1.0,MEDIUM,5.0,7.0,101.329,29.399,43.551,28.379,1,2023,Singapore Grand Prix,R,0 days 01:10:23.830000,29.9,71.0,1008.7,False,37.0,163,1.2
OCO,31,Alpine,6.0,1.0,MEDIUM,6.0,7.0,100.908,29.166,43.306,28.436,1,2023,Singapore Grand Prix,R,0 days 01:11:23.830000,30.0,71.0,1008.9,False,36.7,172,1.7
OCO,31,Alpine,7.0,1.0,MEDIUM,7.0,7.0,100.732,29.161,43.281,28.29,1,2023,Singapore Grand Prix,R,0 days 01:13:23.828000,30.0,72.0,1008.9,False,36.8,163,1.2
OCO,31,Alpine,8.0,1.0,MEDIUM,8.0,7.0,100.339,29.114,42.991,28.234,1,2023,Singapore Grand Prix,R,0 days 01:15:23.843000,30.0,72.0,1008.9,False,36.5,161,1.7
OCO,31,Alpine,9.0,1.0,MEDIUM,9.0,7.0,100.343,29.059,43.002,28.282,1,2023,Singapore Grand Prix,R,0 days 01:16:23.842000,30.0,72.0,1009.0,False,36.3,163,1.7
OCO,31,Alpine,10.0,1.0,MEDIUM,10.0,7.0,100.689,29.193,43.144,28.352,1,2023,Singapore Grand Prix,R,0 days 01:18:23.841000,30.0,73.0,1009.0,False,36.2,175,1.2
OCO,31,Alpine,11.0,1.0,MEDIUM,11.0,7.0,100.085,29.109,43.039,27.937,1,2023,Singapore Grand Prix,R,0 days 01:20:23.839000,30.0,72.0,1009.0,False,36.8,145,1.1
OCO,31,Alpine,12.0,1.0,MEDIUM,12.0,7.0,100.388,29.134,42.975,28.279,1,2023,Singapore Grand Prix,R,0 days 01:21:23.838000,30.1,72.0,1009.0,False,36.8,138,2.0
OCO,31,Alpine,13.0,1.0,MEDIUM,13.0,7.0,100.562,29.216,43.112,28.234,1,2023,Singapore Grand Prix,R,0 days 01:23:23.837000,30.1,72.0,1009.0,False,36.6,158,1.5
OCO,31,Alpine,14.0,1.0,MEDIUM,14.0,7.0,100.247,29.171,43.14,27.936,1,2023,Singapore Grand Prix,R,0 days 01:25:23.836000,30.1,72.0,1009.0,False,36.4,156,1.2
OCO,31,Alpine,15.0,1.0,MEDIUM,15.0,7.0,100.353,29.129,43.154,28.07,1,2023,Singapore Grand Prix,R,0 days 01:26:23.835000,30.1,72.0,1009.0,False,36.4,169,1.6
OCO,31,Alpine,16.0,1.0,MEDIUM,16.0,7.0,100.387,29.311,43.083,27.993,1,2023,Singapore Grand Prix,R,0 days 01:28:23.849000,30.1,72.0,1009.0,False,36.4,173,1.6
OCO,31,Alpine,17.0,1.0,MEDIUM,17.0,7.0,100.575,29.296,43.139,28.14,1,2023,Singapore Grand Prix,R,0 days 01:30:23.848000,30.1,73.0,1009.0,False,36.5,189,1.2
OCO,31,Alpine,18.0,1.0,MEDIUM,18.0,7.0,100.423,29.346,43.028,28.049,1,2023,Singapore Grand Prix,R,0 days 01:32:23.847000,30.0,73.0,1009.0,False,36.4,185,1.3
OCO,31,Alpine,19.0,1.0,MEDIUM,19.0,7.0,100.49,29.282,43.045,28.163,12,2023,Singapore Grand Prix,R,0 days 01:33:23.846000,30.0,73.0,1009.0,False,36.3,187,1.1
OCO,31,Alpine,20.0,1.0,MEDIUM,20.0,8.0,125.887,29.392,51.665,44.83,14,2023,Singapore Grand Prix,R,0 days 01:35:23.844000,30.0,73.0,1009.2,False,36.2,158,1.6
OCO,31,Alpine,22.0,2.0,HARD,2.0,9.0,143.293,43.831,59.107,40.355,41,2023,Singapore Grand Prix,R,0 days 01:40:23.857000,30.0,72.0,1009.2,False,36.2,155,1.6
OCO,31,Alpine,23.0,2.0,HARD,3.0,9.0,103.254,29.478,44.62,29.156,1,2023,Singapore Grand Prix,R,0 days 01:42:23.840000,30.0,72.0,1009.2,False,36.0,160,1.6
OCO,31,Alpine,24.0,2.0,HARD,4.0,9.0,103.091,30.054,44.422,28.615,1,2023,Singapore Grand Prix,R,0 days 01:44:23.854000,29.9,73.0,1009.2,False,36.1,166,1.5
OCO,31,Alpine,25.0,2.0,HARD,5.0,9.0,100.895,29.075,43.408,28.412,1,2023,Singapore Grand Prix,R,0 days 01:46:23.852000,29.9,72.0,1009.2,False,36.0,171,1.7
OCO,31,Alpine,26.0,2.0,HARD,6.0,9.0,100.885,28.715,44.005,28.165,1,2023,Singapore Grand Prix,R,0 days 01:47:23.852000,29.8,72.0,1009.2,False,36.0,161,1.2
OCO,31,Alpine,27.0,2.0,HARD,7.0,9.0,100.376,28.965,43.284,28.127,1,2023,Singapore Grand Prix,R,0 days 01:49:23.850000,29.9,72.0,1009.2,False,36.1,167,1.7
OCO,31,Alpine,28.0,2.0,HARD,8.0,9.0,101.755,29.001,44.245,28.509,1,2023,Singapore Grand Prix,R,0 days 01:51:23.849000,30.0,73.0,1009.2,False,35.7,165,1.3
OCO,31,Alpine,29.0,2.0,HARD,9.0,9.0,101.534,28.758,44.482,28.294,1,2023,Singapore Grand Prix,R,0 days 01:52:23.864000,30.0,73.0,1009.4,False,35.7,189,1.6
OCO,31,Alpine,30.0,2.0,HARD,10.0,9.0,100.04,28.945,43.126,27.969,1,2023,Singapore Grand Prix,R,0 days 01:54:23.894000,30.0,74.0,1009.2,False,35.9,181,1.0
OCO,31,Alpine,31.0,2.0,HARD,11.0,9.0,100.043,29.005,42.959,28.079,1,2023,Singapore Grand Prix,R,0 days 01:56:23.908000,30.0,74.0,1009.5,False,35.9,188,0.8
OCO,31,Alpine,32.0,2.0,HARD,12.0,9.0,100.362,29.109,43.168,28.085,1,2023,Singapore Grand Prix,R,0 days 01:57:23.923000,30.0,73.0,1009.5,False,35.9,185,1.2
OCO,31,Alpine,33.0,2.0,HARD,13.0,9.0,99.93,28.957,43.029,27.944,1,2023,Singapore Grand Prix,R,0 days 01:59:23.906000,30.0,74.0,1009.5,False,35.9,168,1.5
OCO,31,Alpine,34.0,2.0,HARD,14.0,9.0,100.303,29.053,43.079,28.171,1,2023,Singapore Grand Prix,R,0 days 02:01:23.905000,30.0,74.0,1009.5,False,35.9,153,1.5
OCO,31,Alpine,35.0,2.0,HARD,15.0,9.0,100.541,29.092,43.328,28.121,1,2023,Singapore Grand Prix,R,0 days 02:02:23.904000,30.0,74.0,1009.5,False,35.9,166,1.5
OCO,31,Alpine,36.0,2.0,HARD,16.0,9.0,101.211,29.002,43.737,28.472,1,2023,Singapore Grand Prix,R,0 days 02:04:23.934000,29.9,74.0,1009.5,False,35.4,180,1.7
OCO,31,Alpine,37.0,2.0,HARD,17.0,8.0,102.599,29.107,45.169,28.323,1,2023,Singapore Grand Prix,R,0 days 02:06:23.948000,29.9,74.0,1009.7,False,35.3,165,1.7
OCO,31,Alpine,38.0,2.0,HARD,18.0,8.0,101.319,29.312,43.674,28.333,1,2023,Singapore Grand Prix,R,0 days 02:08:23.978000,29.8,74.0,1009.7,False,35.5,168,2.2
OCO,31,Alpine,39.0,2.0,HARD,19.0,7.0,100.875,29.125,43.817,27.933,1,2023,Singapore Grand Prix,R,0 days 02:09:23.993000,29.8,74.0,1009.7,False,35.5,165,2.0
OCO,31,Alpine,40.0,2.0,HARD,20.0,7.0,99.931,29.04,42.982,27.909,1,2023,Singapore Grand Prix,R,0 days 02:11:23.991000,29.7,74.0,1009.7,False,35.5,189,1.7
OCO,31,Alpine,41.0,2.0,HARD,21.0,6.0,100.064,29.084,42.962,28.018,1,2023,Singapore Grand Prix,R,0 days 02:13:23.990000,29.8,75.0,1009.7,False,35.5,169,1.8
OCO,31,Alpine,42.0,2.0,HARD,22.0,6.0,99.995,29.075,42.846,28.074,1,2023,Singapore Grand Prix,R,0 days 02:14:23.989000,29.8,74.0,1009.7,False,35.5,167,2.0
NOR,4,McLaren,1.0,1.0,MEDIUM,1.0,5.0,106.415,,44.349,28.439,12,2023,Singapore Grand Prix,R,0 days 01:03:23.804000,29.8,72.0,1008.5,False,36.7,156,1.1
NOR,4,McLaren,2.0,1.0,MEDIUM,2.0,5.0,101.826,29.585,43.945,28.296,12,2023,Singapore Grand Prix,R,0 days 01:05:23.818000,29.8,72.0,1008.7,False,37.2,188,1.7
NOR,4,McLaren,3.0,1.0,MEDIUM,3.0,5.0,101.124,29.106,43.583,28.435,1,2023,Singapore Grand Prix,R,0 days 01:06:23.817000,29.9,71.0,1008.7,False,37.3,168,1.0
NOR,4,McLaren,4.0,1.0,MEDIUM,4.0,4.0,101.678,29.17,43.643,28.865,1,2023,Singapore Grand Prix,R,0 days 01:08:23.832000,29.9,71.0,1008.7,False,37.2,183,1.2
NOR,4,McLaren,5.0,1.0,MEDIUM,5.0,4.0,100.285,29.252,42.811,28.222,1,2023,Singapore Grand Prix,R,0 days 01:10:23.830000,29.9,71.0,1008.7,False,37.0,163,1.2
NOR,4,McLaren,6.0,1.0,MEDIUM,6.0,4.0,99.992,29.381,42.659,27.951999999999998,1,2023,Singapore Grand Prix,R,0 days 01:11:23.830000,30.0,71.0,1008.9,False,36.7,172,1.7
NOR,4,McLaren,7.0,1.0,MEDIUM,7.0,4.0,99.972,29.227,42.587,28.158,1,2023,Singapore Grand Prix,R,0 days 01:13:23.828000,30.0,72.0,1008.9,False,36.8,163,1.2
NOR,4,McLaren,8.0,1.0,MEDIUM,8.0,4.0,100.301,29.356,42.773,28.172,1,2023,Singapore Grand Prix,R,0 days 01:15:23.843000,30.0,72.0,1008.9,False,36.5,161,1.7
NOR,4,McLaren,9.0,1.0,MEDIUM,9.0,4.0,100.13,29.284,42.752,28.094,1,2023,Singapore Grand Prix,R,0 days 01:16:23.842000,30.0,72.0,1009.0,False,36.3,163,1.7
NOR,4,McLaren,10.0,1.0,MEDIUM,10.0,4.0,99.974,29.159,42.708,28.107,1,2023,Singapore Grand Prix,R,0 days 01:18:23.841000,30.0,73.0,1009.0,False,36.2,175,1.2
NOR,4,McLaren,11.0,1.0,MEDIUM,11.0,4.0,100.355,29.404,42.912,28.039,1,2023,Singapore Grand Prix,R,0 days 01:20:23.839000,30.0,72.0,1009.0,False,36.8,145,1.1
NOR,4,McLaren,12.0,1.0,MEDIUM,12.0,4.0,100.466,29.442,43.004,28.02,1,2023,Singapore Grand Prix,R,0 days 01:21:23.838000,30.1,72.0,1009.0,False,36.8,138,2.0
NOR,4,McLaren,13.0,1.0,MEDIUM,13.0,4.0,100.372,29.334,42.962,28.076,1,2023,Singapore Grand Prix,R,0 days 01:23:23.837000,30.1,72.0,1009.0,False,36.6,158,1.5
NOR,4,McLaren,14.0,1.0,MEDIUM,14.0,4.0,100.421,29.233,42.914,28.274,1,2023,Singapore Grand Prix,R,0 days 01:25:23.836000,30.1,72.0,1009.0,False,36.4,156,1.2
NOR,4,McLaren,15.0,1.0,MEDIUM,15.0,4.0,100.247,28.89,43.203,28.154,1,2023,Singapore Grand Prix,R,0 days 01:26:23.835000,30.1,72.0,1009.0,False,36.4,169,1.6
NOR,4,McLaren,16.0,1.0,MEDIUM,16.0,4.0,100.342,29.325,43.123,27.894,1,2023,Singapore Grand Prix,R,0 days 01:28:23.849000,30.1,72.0,1009.0,False,36.4,173,1.6
NOR,4,McLaren,17.0,1.0,MEDIUM,17.0,4.0,100.024,29.204,42.904,27.916,1,2023,Singapore Grand Prix,R,0 days 01:30:23.848000,30.1,73.0,1009.0,False,36.5,189,1.2
NOR,4,McLaren,18.0,1.0,MEDIUM,18.0,4.0,99.693,29.255,42.625,27.813,1,2023,Singapore Grand Prix,R,0 days 01:31:23.847000,30.0,73.0,1009.0,False,36.5,181,1.0
NOR,4,McLaren,19.0,1.0,MEDIUM,19.0,4.0,99.88,29.119,42.794,27.967,12,2023,Singapore Grand Prix,R,0 days 01:33:23.846000,30.0,73.0,1009.0,False,36.3,187,1.1
NOR,4,McLaren,20.0,1.0,MEDIUM,20.0,4.0,121.158,29.192,48.976,42.99,14,2023,Singapore Grand Prix,R,0 days 01:35:23.844000,30.0,73.0,1009.2,False,36.2,158,1.6
NOR,4,McLaren,22.0,2.0,HARD,2.0,5.0,148.267,44.366,59.901,44.0,41,2023,Singapore Grand Prix,R,0 days 01:40:23.857000,30.0,72.0,1009.2,False,36.2,155,1.6
NOR,4,McLaren,23.0,2.0,HARD,3.0,4.0,102.789,29.34,44.449,29.0,1,2023,Singapore Grand Prix,R,0 days 01:42:23.840000,30.0,72.0,1009.2,False,36.0,160,1.6
NOR,4,McLaren,24.0,2.0,HARD,4.0,3.0,100.32,29.515,42.757,28.048,1,2023,Singapore Grand Prix,R,0 days 01:44:23.854000,29.9,73.0,1009.2,False,36.1,166,1.5
