year,gp,session_code,Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,Position,TrackStatus,LapTime,PitOutTime,PitInTime,Deleted,speed_mean,speed_max,speed_std,throttle_mean,throttle_std,brake_ratio,rpm_mean,gear_mean,drs_ratio,avg_distance_to_car_ahead,dirty_air_pct,dirty_air_score_mean,cornering_intensity,brake_pressure_mean,accel_proxy_std,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindSpeed,WindDirection,is_sc,is_vsc,is_yellow,quali_position,grid_position,gap_to_pole_ms
2026,Australian Grand Prix,R,RUS,63,Mercedes,32,2.0,HARD,20.0,1.0,1,83.54,,,False,216.7798469123467,316.0,65.62886355201894,69.23473958293776,41.17691899293796,0.34299516908212563,10577.145095825488,5.239935587761675,0.0,10.24346259302289,1.0,0.9146378117248092,0.202849771368205,34.29951690821256,6.794432385348787,25.3,37.6,53.0,1011.8,0.0,4.2,131.0,0,0,0,1.0,1.0,0.0
2026,Australian Grand Prix,R,RUS,63,Mercedes,33,2.0,HARD,21.0,1.0,1,83.838,,,False,225.8808322531992,313.0,65.30701600107122,76.82903446503246,38.06869386225534,0.3459715639810427,10669.331729528883,5.344391785150079,0.0,0.26014569147840616,1.0,0.9978321192376798,0.16776707743232377,34.59715639810427,7.651908694712971,25.2,37.0,53.1,1012.0,0.0,4.0,125.0,0,0,0,1.0,1.0,0.0
2026,Australian Grand Prix,R,RUS,63,Mercedes,34,2.0,HARD,22.0,1.0,167,97.592,,,False,192.6202385755969,306.0,65.41541245491881,58.72854261262096,40.99627161176945,0.2815533980582524,10398.769798367843,4.463245492371706,0.0,,0.0,,0.03279480377623319,28.155339805825243,7.027735724643413,25.1,37.2,53.0,1012.0,0.0,3.0,147.0,1,0,1,1.0,1.0,0.0
2026,Australian Grand Prix,R,RUS,63,Mercedes,35,2.0,HARD,23.0,1.0,1,83.017,,,False,226.82530916992857,318.0,64.08272892931787,68.67279377301074,41.47328427541474,0.18739903069466882,10650.455130119612,5.510500807754442,0.0,,0.0,,0.03732062274094126,18.739903069466884,5.86319977757741,25.0,37.3,53.1,1011.9,0.0,3.0,123.0,0,0,0,1.0,1.0,0.0
2026,Australian Grand Prix,R,RUS,63,Mercedes,36,2.0,HARD,24.0,1.0,1,82.729,,,False,227.3713868379413,320.0,64.21687094058812,72.41618123721798,39.0321900134804,0.17656765676567657,10629.405334812232,5.4950495049504955,0.0,,0.0,,0.04809724184725033,17.656765676567655,6.137354207673242,25.2,37.2,52.4,1011.9,0.0,3.7,105.0,0,0,0,1.0,1.0,0.0
2026,Australian Grand Prix,R,RUS,63,Mercedes,37,2.0,HARD,25.0,1.0,1,82.839,,,False,228.04992003387864,317.0,64.20667957341969,70.52084555703279,40.816500767322914,0.16019417475728157,10668.177810939116,5.491909385113269,0.0,,0.0,,0.036503827482811904,16.019417475728154,5.804698492159126,25.2,37.8,52.5,1011.8,0.0,3.8,119.0,0,0,0,1.0,1.0,0.0
2026,Australian Grand Prix,R,RUS,63,Mercedes,38,2.0,HARD,26.0,1.0,1,82.863,,,False,227.4429190266178,319.0,66.02859115789953,70.75985960698813,40.52300898943264,0.16775244299674266,10642.417645067462,5.493485342019544,0.0,,0.0,,0.04682295655879652,16.775244299674267,5.217931461534396,25.2,37.0,52.8,1011.8,0.0,3.8,120.0,0,0,0,1.0,1.0,0.0
2026,Australian Grand Prix,R,RUS,63,Mercedes,39,2.0,HARD,27.0,1.0,1,82.738,,,False,225.17121792099448,322.0,67.54706126608987,68.97282418392464,40.987159955640394,0.17432646592709986,10643.833560655961,5.43581616481775,0.0,,0.0,,0.036639607731734004,17.432646592709983,5.017544803477132,25.1,35.9,53.0,1011.8,0.0,3.0,115.0,0,0,0,1.0,1.0,0.0
2026,Australian Grand Prix,R,RUS,63,Mercedes,40,2.0,HARD,28.0,1.0,1,82.915,,,False,227.63127675575416,321.0,66.63081385350628,70.95818273916895,40.671788499721515,0.16037735849056603,10620.554267070236,5.49685534591195,0.0,,0.0,,0.04548887119385529,16.037735849056602,5.412244252816529,25.0,35.7,52.1,1011.8,0.0,2.5,98.0,0,0,0,1.0,1.0,0.0
2026,Australian Grand Prix,R,RUS,63,Mercedes,41,2.0,HARD,29.0,1.0,1,83.073,,,False,227.30287046833502,320.0,66.1053305231045,70.11762874973282,40.820881950143885,0.19558359621451105,10602.254474731557,5.470031545741325,0.0,,0.0,,0.045551315517581126,19.558359621451103,5.298189011228049,25.0,35.5,52.7,1011.8,0.0,3.1,140.0,0,0,0,1.0,1.0,0.0
2026,Australian Grand Prix,R,RUS,63,Mercedes,42,2.0,HARD,30.0,1.0,1,83.054,,,False,226.84453078284454,321.0,67.13488294659207,69.10315002511875,41.21854288908467,0.15698587127158556,10647.768793259991,5.47723704866562,0.0,,0.0,,0.03603052150185183,15.698587127158556,5.380560212057404,25.0,35.5,52.8,1011.7,0.0,3.6,136.0,0,0,0,1.0,1.0,0.0
2026,Australian Grand Prix,R,RUS,63,Mercedes,43,2.0,HARD,31.0,1.0,1,82.893,,,False,226.89891267961016,324.0,67.8337961464642,72.08629920611295,40.16236994486952,0.1712,10633.155916260666,5.4656,0.0,,0.0,,0.0367315510158066,17.12,5.356839799124592,25.0,35.4,52.8,1011.8,0.0,2.8,96.0,0,0,0,1.0,1.0,0.0
2026,Australian Grand Prix,R,RUS,63,Mercedes,44,2.0,HARD,32.0,1.0,1,82.856,,,False,227.91388433114733,323.0,67.37790585509381,70.35526366004136,40.54746784645291,0.1435483870967742,10647.650740059822,5.47258064516129,0.0,,0.0,,0.04887325115408895,14.35483870967742,5.635544452804807,25.1,35.5,52.6,1011.6,0.0,1.3,99.0,0,0,0,1.0,1.0,0.0
2026,Australian Grand Prix,R,RUS,63,Mercedes,45,2.0,HARD,33.0,1.0,1,83.477,,,False,225.90456526552563,328.0,70.24964204738279,68.95180159952032,41.40665725713706,0.1958266452648475,10651.681695887699,5.401284109149278,0.0,,0.0,,0.03655163776301489,19.582664526484752,5.6304621616421775,25.2,36.2,52.7,1011.7,0.0,1.0,93.0,0,0,0,1.0,1.0,0.0
2026,Australian Grand Prix,R,RUS,63,Mercedes,46,2.0,HARD,34.0,1.0,1,83.751,,,False,224.8815526066768,324.0,68.01044724519508,66.63506172366591,42.2700381321631,0.20751633986928106,10682.241594388397,5.369281045751634,0.0,,0.0,,0.04720572629306266,20.751633986928105,5.883502687759614,25.1,36.6,52.5,1011.7,0.0,2.0,110.0,0,0,0,1.0,1.0,0.0
2026,Australian Grand Prix,R,RUS,63,Mercedes,47,2.0,HARD,35.0,1.0,1,83.033,,,False,226.37634724472983,320.0,66.64022441816185,69.90035127558191,40.88390404818022,0.16559485530546625,10621.649776824144,5.47427652733119,0.0,,0.0,,0.04657396285237884,16.559485530546624,5.5684904398966415,25.1,35.7,51.4,1011.6,0.0,3.9,118.0,0,0,0,1.0,1.0,0.0
2026,Australian Grand Prix,R,RUS,63,Mercedes,48,2.0,HARD,36.0,1.0,1,83.034,,,False,226.51080090427166,323.0,66.79592541414324,69.36208254102091,41.41181889131523,0.18241042345276873,10633.608756949363,5.45928338762215,0.0,,0.0,,0.039376015199801356,18.241042345276874,5.1672085002690356,25.1,35.6,51.4,1011.6,0.0,2.9,140.0,0,0,0,1.0,1.0,0.0
2026,Australian Grand Prix,R,RUS,63,Mercedes,49,2.0,HARD,37.0,1.0,1,82.844,,,False,228.01166454704432,325.0,67.4148349289432,70.3721568725448,41.226597302232626,0.17993630573248406,10583.358122269163,5.490445859872612,0.0,,0.0,,0.04629876736891797,17.993630573248407,5.77643360488354,25.1,35.4,52.4,1011.6,0.0,4.0,106.0,0,0,0,1.0,1.0,0.0
2026,Australian Grand Prix,R,RUS,63,Mercedes,50,2.0,HARD,38.0,1.0,1,83.087,,,False,225.3637914479863,323.0,66.17829128608747,67.83640934724518,41.51467373679107,0.19063004846526657,10554.832241421547,5.415185783521809,0.0,,0.0,,0.03671331411111426,19.063004846526656,5.632338579577096,25.1,36.8,52.9,1011.6,0.0,2.4,110.0,0,0,0,1.0,1.0,0.0
2026,Australian Grand Prix,R,RUS,63,Mercedes,51,2.0,HARD,39.0,1.0,1,82.762,,,False,226.5639005390714,327.0,68.15321027246529,69.76078208509277,40.76721959004298,0.17495987158908508,10598.107795144251,5.4446227929374,0.0,,0.0,,0.039106056498346954,17.49598715890851,5.610869327797378,25.2,36.5,53.0,1011.6,0.0,2.6,116.0,0,0,0,1.0,1.0,0.0
2026,Australian Grand Prix,R,RUS,63,Mercedes,52,2.0,HARD,40.0,1.0,1,83.106,,,False,224.91884179568825,329.0,69.15004717784326,67.15873813524945,41.70166811148793,0.208,10600.14509540133,5.4,0.0,,0.0,,0.04646851504111573,20.8,5.632499280711359,25.3,35.9,52.0,1011.6,0.0,2.3,125.0,0,0,0,1.0,1.0,0.0
2026,Australian Grand Prix,R,RUS,63,Mercedes,53,2.0,HARD,41.0,1.0,1,83.069,,,False,226.56740534576193,327.0,68.8674735654531,68.96009628971491,40.724813320809886,0.17684887459807075,10594.56903533585,5.438906752411576,0.0,,0.0,,0.0366821931370893,17.684887459807072,6.383255607960011,25.3,35.6,52.2,1011.5,0.0,3.1,106.0,0,0,0,1.0,1.0,0.0
2026,Australian Grand Prix,R,RUS,63,Mercedes,54,2.0,HARD,42.0,1.0,1,83.1,,,False,226.94142745603247,329.0,68.34755433626553,70.17050472282382,40.24613085484928,0.16451612903225807,10646.40576932083,5.445161290322581,0.0,,0.0,,0.03707220933300861,16.451612903225808,5.657251629040495,25.3,35.3,51.1,1011.5,0.0,3.0,121.0,0,0,0,1.0,1.0,0.0
2026,Australian Grand Prix,R,RUS,63,Mercedes,55,2.0,HARD,43.0,1.0,1,82.67,,,False,226.40296545761052,322.0,66.8508962285201,69.86686636456568,40.88910551486813,0.20253164556962025,10612.798257690187,5.4604430379746836,0.0,,0.0,,0.0359869209893734,20.253164556962027,5.941086292661722,25.3,34.8,51.9,1011.5,0.0,3.0,115.0,0,0,0,1.0,1.0,0.0
2026,Australian Grand Prix,R,RUS,63,Mercedes,56,2.0,HARD,44.0,1.0,1,82.757,,,False,225.79607817174312,326.0,68.47882454758124,70.08158552461968,40.5364192459505,0.2022653721682848,10580.602629127014,5.464401294498382,0.0,,0.0,,0.0467566193364605,20.22653721682848,5.836331652962477,25.3,34.7,51.7,1011.5,0.0,4.2,130.0,0,0,0,1.0,1.0,0.0
2026,Australian Grand Prix,R,RUS,63,Mercedes,57,2.0,HARD,45.0,1.0,1,83.188,,,False,225.172794949813,328.0,68.89696691187066,68.99899308461463,40.92871502850889,0.20310077519379846,10579.340949355255,5.434108527131783,0.0,,0.0,,0.03805868001825767,20.310077519379846,5.480898393644978,25.2,34.6,51.6,1011.6,0.0,3.2,126.0,0,0,0,1.0,1.0,0.0
2026,Australian Grand Prix,R,RUS,63,Mercedes,58,2.0,HARD,46.0,1.0,1,83.351,,,False,226.00110323258139,319.0,68.28541086962124,68.77881378627568,41.202890021509454,0.208130081300813,10558.535253406268,5.465040650406504,0.0,,0.0,,0.04741123805355745,20.8130081300813,6.576883633381285,25.2,34.4,52.0,1011.5,0.0,2.9,105.0,0,0,1,1.0,1.0,0.0
2026,Australian Grand Prix,R,BOT,77,Cadillac,1,1.0,HARD,1.0,15.0,1,100.85,,,False,194.39760285034944,330.0,76.89590395978186,62.4400215826129,40.50242382570512,0.25997425997426,10159.613670931109,4.88030888030888,0.0,16.118234892785118,0.9987129987129987,0.8656813758934574,0.07531856641727346,25.997425997425996,7.4770866954919875,24.0,38.0,54.0,1012.9,0.0,3.4,129.0,0,0,1,19.0,19.0,4726.0
2026,Australian Grand Prix,R,BOT,77,Cadillac,2,1.0,HARD,2.0,18.0,1,90.152,,,False,206.6558205486409,319.0,71.62411726979292,63.28461970573938,41.8637794858858,0.23469387755102042,10182.25412476825,5.288629737609329,0.0,28.344785138239413,0.9927113702623906,0.7637934571813384,0.03421528194856777,23.46938775510204,6.265933999542711,24.2,36.0,54.4,1012.8,0.0,2.3,135.0,0,0,0,19.0,19.0,4726.0
2026,Australian Grand Prix,R,BOT,77,Cadillac,3,1.0,HARD,3.0,19.0,1,89.219,,,False,209.45427354337406,310.0,66.42677810511732,69.19777478927425,40.22868045794985,0.20179372197309417,10176.392033473618,5.411061285500748,0.0,35.63168937816843,0.8923766816143498,0.7034153909312515,0.03403286035853616,20.179372197309416,9.310959769358583,24.1,36.1,54.1,1012.9,0.0,1.6,112.0,0,0,0,19.0,19.0,4726.0
2026,Australian Grand Prix,R,BOT,77,Cadillac,4,1.0,HARD,4.0,19.0,1,88.057,,,False,210.27158268793204,312.0,63.95086838454177,69.43063386535967,39.9971427760464,0.19004524886877827,10234.325264519046,5.457013574660634,0.0,73.54351052562885,0.6123680241327301,0.4132946206547968,0.03415876128031021,19.004524886877828,5.559949364506148,24.1,36.1,54.1,1012.9,0.0,1.6,112.0,0,0,0,19.0,19.0,4726.0
2026,Australian Grand Prix,R,BOT,77,Cadillac,5,1.0,HARD,5.0,19.0,1,87.738,,,False,211.8632866178083,315.0,65.40257266814523,67.52006977210706,41.09435313649323,0.18501529051987767,10360.842823886333,5.368501529051988,0.0,90.48400881778252,0.3180428134556575,0.26450881914964486,0.03499600012886214,18.501529051987767,5.2420688229955745,24.1,36.1,54.1,1012.9,0.0,1.6,112.0,0,0,0,19.0,19.0,4726.0
2026,Australian Grand Prix,R,BOT,77,Cadillac,6,1.0,HARD,6.0,19.0,1,87.804,,,False,211.42152671133326,315.0,65.31012526638094,67.94629881404707,40.98073233547342,0.16323529411764706,10360.154375615666,5.3882352941176475,0.0,81.79501773089852,0.5764705882352941,0.3227816707789216,0.04342377887347727,16.323529411764707,7.387950137382154,24.2,35.3,54.3,1012.6,0.0,2.7,114.0,0,0,0,19.0,19.0,4726.0
2026,Australian Grand Prix,R,BOT,77,Cadillac,7,1.0,HARD,7.0,19.0,1,87.457,,,False,213.60054144874368,321.0,65.0949586765221,68.43519755396628,41.17334375608149,0.16666666666666666,10485.40203214078,5.392966360856269,0.0,82.00945032012206,0.5825688073394495,0.3197645123625667,0.035163537684364296,16.666666666666668,4.857651803621597,24.2,35.1,54.7,1012.6,0.0,3.4,99.0,0,0,0,19.0,19.0,4726.0
2026,Australian Grand Prix,R,BOT,77,Cadillac,8,1.0,HARD,8.0,19.0,1,87.364,,,False,213.93432934530492,324.0,65.69530451419482,68.80837536529116,40.20798740074841,0.14285714285714285,10483.777317076516,5.382488479262673,0.0,79.2621653523094,0.5960061443932412,0.34042206176189577,0.03484982705287891,14.285714285714286,4.949597592262305,24.5,36.6,54.3,1012.6,0.0,2.4,104.0,0,0,0,19.0,19.0,4726.0
2026,Australian Grand Prix,R,BOT,77,Cadillac,9,1.0,HARD,9.0,18.0,1,87.679,,,False,212.3201190160194,322.0,66.35067995870365,66.15262633862433,42.30517267004961,0.1691842900302115,10316.267604577411,5.4410876132930515,0.0,116.06686594219025,0.2598187311178248,0.14270537514085263,0.03445612971768184,16.91842900302115,6.621331854432565,24.4,38.1,53.7,1012.6,0.0,3.1,121.0,0,0,0,19.0,19.0,4726.0
2026,Australian Grand Prix,R,BOT,77,Cadillac,10,1.0,HARD,10.0,18.0,1,87.661,,,False,213.19860762610946,322.0,66.17579426365194,69.32249438740295,40.77552209165877,0.14842578710644677,10344.085634067183,5.457271364317841,0.0,143.52316842568908,0.11094452773613193,0.05946966101904864,0.03435134321841899,14.842578710644677,4.977907217575204,24.5,36.7,53.3,1012.6,0.0,1.6,119.0,0,0,0,19.0,19.0,4726.0
2026,Australian Grand Prix,R,BOT,77,Cadillac,11,1.0,HARD,11.0,15.0,16,99.058,,,False,186.80985028341902,323.0,68.447202131245,53.001196824710085,38.75485383673906,0.14647137150466044,9920.689573887257,4.73901464713715,0.0,149.2382933280517,0.09454061251664447,0.058444664249591646,0.03884250973571466,14.647137150466046,4.744318569779496,24.4,36.6,53.1,1012.4,0.0,2.7,128.0,0,0,0,19.0,19.0,4726.0
2026,Australian Grand Prix,R,BOT,77,Cadillac,12,1.0,HARD,12.0,19.0,67,,,0 days 01:21:36.868000,False,96.84361893436623,215.0,48.02396185093503,14.836900149617037,21.207230277814226,0.17412250516173433,7207.604638314043,2.883688919476944,0.0,436.76670875751716,0.24845147969717826,0.14405374321413184,0.13123323745422327,17.412250516173433,1.8773303018051801,24.5,36.5,53.5,1012.4,0.0,2.0,128.0,1,0,1,19.0,19.0,4726.0
2026,Australian Grand Prix,R,BOT,77,Cadillac,13,2.0,HARD,13.0,18.0,71,104.111,0 days 01:22:07.555000,,False,180.57665456045916,322.0,70.25139000827699,54.98573210245808,39.75831243861215,0.2240506329113924,9800.0106318737,4.572151898734178,0.0,728.6729560735123,0.015189873417721518,0.007124753867791843,0.030633914954491526,22.40506329113924,4.109615356540815,24.4,36.6,52.4,1012.4,0.0,3.8,95.0,1,0,0,19.0,19.0,4726.0
2026,Australian Grand Prix,R,BOT,77,Cadillac,14,2.0,HARD,14.0,18.0,1,91.389,,,False,204.54938625403645,310.0,63.36532263005982,63.15168827877565,40.787882909990856,0.15873015873015872,10271.352533473553,5.176046176046176,0.0,471.79800381790636,0.0,0.0,0.041706486424293074,15.873015873015873,5.0702948744831895,24.3,37.3,53.7,1012.3,0.0,2.0,125.0,1,0,0,19.0,19.0,4726.0
2026,Australian Grand Prix,R,BOT,77,Cadillac,15,2.0,HARD,15.0,18.0,1,91.33,,,False,204.699238340707,329.0,67.3098265297573,61.6626299735566,41.56416898373958,0.1774193548387097,10127.636106212742,5.236070381231672,0.0,464.49687338915237,0.0,0.0,0.03413755807232186,17.741935483870968,4.7798232869429915,24.3,38.4,53.9,1012.3,0.0,3.5,140.0,0,0,0,19.0,19.0,4726.0
2026,Australian Grand Prix,R,BOT,77,Cadillac,16,2.0,HARD,16.0,,126,,,,False,112.75785722366642,322.0,107.14769592061948,30.189427528905746,41.76110015951248,0.16342756183745583,6233.794694224595,2.920494699646643,0.0,1230.962000240309,0.029151943462897525,0.015066117531597811,0.5591524551567023,16.342756183745582,3.3837154709377817,24.6,37.7,53.1,1012.3,0.0,3.0,111.0,0,0,0,19.0,19.0,4726.0
2026,Australian Grand Prix,R,BEA,87,Haas F1 Team,1,1.0,MEDIUM,1.0,14.0,1,99.765,,,False,188.97754449943048,317.1211534769231,75.74846858405925,63.571863282673384,40.92831955246306,0.2779220779220779,10681.489639303285,4.3545454545454545,0.0,20.184129475914343,0.9974025974025974,0.8317989210340471,0.05858439823160667,27.792207792207794,6.150255946508499,24.0,38.0,54.0,1012.9,0.0,3.4,129.0,0,0,1,12.0,12.0,1793.0
2026,Australian Grand Prix,R,BEA,87,Haas F1 Team,2,1.0,MEDIUM,2.0,12.0,1,87.321,,,False,216.45915709236277,333.0,70.27980744612266,60.79036232178158,41.96291372002865,0.17417417417417416,10961.403954525531,5.0675675675675675,0.0,27.276854037859138,1.0,0.7726928830178404,0.0446791830437392,17.41741741741742,7.749931631215282,24.2,36.0,54.4,1012.8,0.0,2.3,135.0,0,0,0,12.0,12.0,1793.0
2026,Australian Grand Prix,R,BEA,87,Haas F1 Team,3,1.0,MEDIUM,3.0,11.0,1,86.384,,,False,217.59691276852323,332.0,68.41471970652553,61.46208644594459,40.67218539784545,0.20031055900621117,10949.37814457223,5.086956521739131,0.0,50.28840334616947,0.9440993788819876,0.5810101639193165,0.045770164193744925,20.03105590062112,6.131632855089404,24.1,36.1,54.1,1012.9,0.0,1.6,112.0,0,0,0,12.0,12.0,1793.0
2026,Australian Grand Prix,R,BEA,87,Haas F1 Team,4,1.0,MEDIUM,4.0,11.0,1,85.92,,,False,220.13332964782416,330.0,65.38516801635247,65.5315364354738,40.84403269399708,0.1697530864197531,10911.988331384784,5.236111111111111,0.0,76.33057957337164,0.6898148148148148,0.3652368432995426,0.03533805768386221,16.97530864197531,6.054678234127234,24.1,36.1,54.1,1012.9,0.0,1.6,112.0,0,0,0,12.0,12.0,1793.0
2026,Australian Grand Prix,R,BEA,87,Haas F1 Team,5,1.0,MEDIUM,5.0,11.0,1,86.003,,,False,218.67898876069606,332.0,69.21786097291688,65.415605145097,40.889387396915964,0.18740399385560677,10859.317813862284,5.254992319508449,0.0,41.87944356080995,1.0,0.6510046369932505,0.035223240910354094,18.740399385560675,5.41205664251734,24.1,36.1,54.1,1012.9,0.0,1.6,112.0,0,0,0,12.0,12.0,1793.0
2026,Australian Grand Prix,R,BEA,87,Haas F1 Team,6,1.0,MEDIUM,6.0,10.0,1,85.969,,,False,219.95412796223854,327.0,68.44006766256177,67.77104690892982,40.201425000981025,0.17147192716236723,10892.115204331534,5.239757207890744,0.0,25.912056866606406,0.9908952959028832,0.78406619277828,0.03503849530581194,17.147192716236724,9.055140092108104,24.2,35.3,54.3,1012.6,0.0,2.7,114.0,0,0,0,12.0,12.0,1793.0
2026,Australian Grand Prix,R,BEA,87,Haas F1 Team,7,1.0,MEDIUM,7.0,10.0,1,85.195,,,False,220.77556350765778,329.0,67.17890402105911,70.07093095699621,39.75586571001097,0.1606864274570983,10948.558737953666,5.241809672386895,0.0,41.30212176893741,1.0,0.6558156519255215,0.054567340724079344,16.068642745709827,6.348311714021405,24.2,35.1,54.7,1012.6,0.0,3.4,99.0,0,0,0,12.0,12.0,1793.0
2026,Australian Grand Prix,R,BEA,87,Haas F1 Team,8,1.0,MEDIUM,8.0,11.0,1,86.046,,,False,217.15673193071143,328.0,69.30068700778808,67.48204247511434,39.85201796390778,0.1859375,10846.960219435783,5.203125,0.0,28.921980829816356,1.0,0.7589834930848636,0.036175864991987425,18.59375,6.037140140623109,24.3,35.8,54.6,1012.5,0.0,2.0,121.0,0,0,0,12.0,12.0,1793.0
2026,Australian Grand Prix,R,BEA,87,Haas F1 Team,9,1.0,MEDIUM,9.0,11.0,1,85.397,,,False,219.3261735183543,328.0,67.21423371395552,69.383707958125,38.42562644815929,0.16925465838509315,10810.888888984013,5.285714285714286,0.0,76.38712852352332,0.6428571428571429,0.3634405956373057,0.03537415378553058,16.925465838509318,5.54608487792566,24.4,38.1,53.7,1012.6,0.0,3.1,121.0,0,0,0,12.0,12.0,1793.0
2026,Australian Grand Prix,R,BEA,87,Haas F1 Team,10,1.0,MEDIUM,10.0,11.0,1,85.668,,,False,218.77731776555572,324.0,66.55416486520184,68.17904578846831,38.21404464015445,0.1728395061728395,10819.880161193803,5.28858024691358,0.0,85.30817387932562,0.5833333333333334,0.31144425142579035,0.0353688063789279,17.28395061728395,5.9648926380552805,24.4,37.6,53.1,1012.5,0.0,2.4,122.0,0,0,0,12.0,12.0,1793.0
2026,Australian Grand Prix,R,BEA,87,Haas F1 Team,11,1.0,MEDIUM,11.0,7.0,16,91.403,,,False,206.9270627780539,329.0,76.36501492198303,61.432522901506836,39.94221593122712,0.18326118326118326,10617.064708527245,4.9393939393939394,0.0,72.06273725615594,0.784992784992785,0.412119488768087,0.04217331361271233,18.326118326118326,5.56466519466158,24.4,36.6,53.1,1012.4,0.0,2.7,128.0,0,0,0,12.0,12.0,1793.0
2026,Australian Grand Prix,R,BEA,87,Haas F1 Team,12,1.0,MEDIUM,12.0,7.0,6,115.039,,,False,164.27868225013185,264.0,47.087369186629196,37.53052328294767,27.650837431601428,0.20023148148148148,10081.800280959544,3.872685185185185,0.0,118.3381201878082,0.2349537037037037,0.1288625149002706,0.026538673145367644,20.02314814814815,3.1291601204389647,24.4,36.4,53.3,1012.5,0.0,2.2,113.0,1,0,1,12.0,12.0,1793.0
2026,Australian Grand Prix,R,BEA,87,Haas F1 Team,13,1.0,MEDIUM,13.0,7.0,671,113.783,,,False,166.5591337501911,258.0,46.383260351630454,40.36471776076304,24.916043476959874,0.19195402298850575,10262.171732217214,3.8344827586206898,0.0,107.06218869632741,0.3252873563218391,0.18196118298496614,0.02755774793742659,19.195402298850574,3.4708834619785045,24.5,36.5,53.5,1012.4,0.0,2.0,128.0,1,0,0,12.0,12.0,1793.0
2026,Australian Grand Prix,R,BEA,87,Haas F1 Team,14,1.0,MEDIUM,14.0,7.0,1,85.628,,,False,220.4365943925125,324.0,63.88754792882237,71.2104468304429,37.2577427804812,0.15053763440860216,10786.827630804017,5.3486943164362515,0.0,96.6570467859263,0.3486943164362519,0.21218507193928932,0.034586437663977676,15.053763440860216,4.81681078520242,24.4,36.6,52.4,1012.4,0.0,3.8,95.0,1,0,0,12.0,12.0,1793.0
2026,Australian Grand Prix,R,BEA,87,Haas F1 Team,15,1.0,MEDIUM,15.0,7.0,1,84.562,,,False,221.20176334154195,322.0,65.25467589275672,71.79176365296678,37.629269108171634,0.15301391035548687,10723.568708169549,5.401854714064915,0.0,118.0892211917918,0.18701700154559506,0.10236075683142978,0.034895369964929306,15.301391035548686,5.357581296815278,24.3,36.6,53.3,1012.4,0.0,2.5,114.0,0,0,0,12.0,12.0,1793.0
2026,Australian Grand Prix,R,BEA,87,Haas F1 Team,16,1.0,MEDIUM,16.0,7.0,1,84.563,,,False,220.85539763049968,323.0,63.57855839320729,72.07852642072393,38.27133045825045,0.1536,10833.282398379197,5.3344,0.0,127.64328800085,0.176,0.10095517038774621,0.036324387754481206,15.36,5.05206793407252,24.3,38.4,53.9,1012.3,0.0,3.5,140.0,0,0,0,12.0,12.0,1793.0
2026,Australian Grand Prix,R,BEA,87,Haas F1 Team,17,1.0,MEDIUM,17.0,7.0,1,84.807,,,False,223.9652299001964,323.0,64.94373946071512,70.45756636710601,39.177148301866985,0.16796267496111975,10801.391463816184,5.444790046656299,0.0,138.01875023967787,0.09175738724727839,0.04922586530805573,0.03541765814141713,16.796267496111977,5.3525465481157966,24.5,39.1,53.5,1012.3,0.0,3.0,119.0,0,0,0,12.0,12.0,1793.0
2026,Australian Grand Prix,R,BEA,87,Haas F1 Team,18,1.0,MEDIUM,18.0,8.0,126,107.604,,0 days 01:29:24.359000,False,174.67833191714183,323.0,87.58202110661077,54.27446059895221,39.34976343069746,0.26666666666666666,10237.313944580608,4.144444444444445,0.0,93.84105773945257,0.4012345679012346,0.2691736700865473,0.08918468017874073,26.666666666666668,5.2670692709912545,24.6,36.7,52.5,1012.3,0.0,4.1,138.0,1,0,1,12.0,12.0,1793.0
2026,Australian Grand Prix,R,BEA,87,Haas F1 Team,19,2.0,HARD,1.0,8.0,671,116.677,0 days 01:29:43.478000,,False,162.09180465256915,298.24499776,47.62838620528124,43.93413283608866,28.767853531891024,0.1873589164785553,10273.09298577017,3.6738148984198644,0.0,65.53821229421428,0.8465011286681715,0.45557691945447065,0.02705322268060619,18.73589164785553,3.8735303468327,24.6,36.3,53.1,1012.3,0.0,3.6,137.0,1,0,0,12.0,12.0,1793.0
2026,Australian Grand Prix,R,BEA,87,Haas F1 Team,20,2.0,HARD,2.0,8.0,1,85.186,,,False,223.12293251963663,320.0,64.4072510663597,68.71098247995064,39.87223515754006,0.17384615384615384,10823.527507224877,5.4169230769230765,0.0,85.13007945150713,0.5738461538461539,0.3341506160726098,0.035034086696064136,17.384615384615383,5.215344760159314,24.7,35.9,53.3,1012.1,0.0,1.9,133.0,1,0,0,12.0,12.0,1793.0
2026,Australian Grand Prix,R,BEA,87,Haas F1 Team,21,2.0,HARD,3.0,8.0,1,84.203,,,False,222.1365121543194,325.0,65.4290678036733,70.47834103192154,39.06599449652238,0.1703125,10811.484850165343,5.4203125,0.0,72.6345442722043,0.753125,0.3947121310649643,0.0455877421894541,17.03125,4.857053872088444,24.6,35.7,53.3,1012.1,0.0,3.8,119.0,0,0,0,12.0,12.0,1793.0
