year,gp,session_code,Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,Position,TrackStatus,LapTime,PitOutTime,PitInTime,Deleted,speed_mean,speed_max,speed_std,throttle_mean,throttle_std,brake_ratio,rpm_mean,gear_mean,drs_ratio,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindSpeed,WindDirection,is_sc,is_vsc,is_yellow,quali_position,grid_position,gap_to_pole_ms
2026,British Grand Prix,R,LEC,16,Ferrari,36,2.0,HARD,11.0,1.0,1,93.448,,,False,225.95209580838323,310.0,70.02336018480099,73.48502994011976,37.439738373265385,0.1407185628742515,10673.026946107784,5.538922155688622,0.0,25.6,38.9,48.4,1006.2,0.0,1.5,112.0,0,0,0,2.0,2.0,175.0
2026,British Grand Prix,R,LEC,16,Ferrari,37,2.0,HARD,12.0,1.0,1,93.449,,,False,224.24035608308606,316.0,70.51164061187053,69.50445103857567,39.351447730199524,0.16913946587537093,10640.406528189911,5.534124629080119,0.0,25.4,38.9,48.4,1006.2,0.0,1.5,112.0,0,0,0,2.0,2.0,175.0
2026,British Grand Prix,R,LEC,16,Ferrari,38,2.0,HARD,13.0,1.0,12,93.309,,,False,221.94524495677234,310.0,69.24986090956959,71.37175792507205,38.86277336780256,0.17002881844380405,10651.172910662825,5.443804034582133,0.0,25.2,38.9,48.4,1006.2,0.0,1.5,112.0,0,0,1,2.0,2.0,175.0
2026,British Grand Prix,R,LEC,16,Ferrari,39,2.0,HARD,14.0,1.0,2671,116.733,,,False,180.1639344262295,313.0,71.2371316868024,46.51756440281031,37.02640278198962,0.16159250585480095,10409.409836065573,4.128805620608899,0.0,25.4,38.9,48.4,1006.2,0.0,1.5,112.0,1,0,1,2.0,2.0,175.0
2026,British Grand Prix,R,LEC,16,Ferrari,40,2.0,HARD,15.0,1.0,1,93.101,,,False,225.81666666666666,312.0,67.95119295461583,72.38888888888889,37.919191147198994,0.15555555555555556,10649.594444444445,5.586111111111111,0.0,25.3,38.8,47.4,1006.1,0.0,2.0,243.0,0,0,0,2.0,2.0,175.0
2026,British Grand Prix,R,LEC,16,Ferrari,41,2.0,HARD,16.0,1.0,1,92.893,,,False,224.59428571428572,312.0,70.3261820876418,72.11142857142858,38.14444926086434,0.12857142857142856,10680.408571428572,5.511428571428572,0.0,25.3,38.4,47.9,1006.0,0.0,1.4,247.0,0,0,0,2.0,2.0,175.0
2026,British Grand Prix,R,LEC,16,Ferrari,42,2.0,HARD,17.0,1.0,1,93.422,,,False,223.16184971098266,311.0,69.36145478507487,70.58670520231213,38.849613388258966,0.14450867052023122,10650.260115606936,5.465317919075145,0.0,25.4,38.8,48.4,1006.2,0.0,0.8,110.0,0,0,0,2.0,2.0,175.0
2026,British Grand Prix,R,LEC,16,Ferrari,43,2.0,HARD,18.0,1.0,1,92.871,,,False,225.02305475504323,314.0,69.58148663237213,72.71181556195965,37.60661843562136,0.1239193083573487,10710.841498559077,5.481268011527377,0.0,25.4,38.7,47.2,1006.1,0.0,0.6,305.0,0,0,0,2.0,2.0,175.0
2026,British Grand Prix,R,LEC,16,Ferrari,44,2.0,HARD,19.0,1.0,1,93.09,,,False,225.2689075630252,313.0,69.46424561013566,72.9719887955182,37.646930127168055,0.12044817927170869,10703.591036414566,5.50140056022409,0.0,25.4,39.0,47.8,1006.1,0.0,2.8,233.0,0,0,0,2.0,2.0,175.0
2026,British Grand Prix,R,LEC,16,Ferrari,45,2.0,HARD,20.0,1.0,1,92.89,,,False,224.8793103448276,314.0,69.63389091375072,70.34482758620689,38.80597642144907,0.15517241379310345,10685.169540229885,5.482758620689655,0.0,25.4,38.7,47.5,1006.0,0.0,2.0,223.0,0,0,0,2.0,2.0,175.0
2026,British Grand Prix,R,LEC,16,Ferrari,46,2.0,HARD,21.0,1.0,1,93.385,,,False,223.22522522522522,315.0,71.5209571634681,69.32432432432432,39.25154332676679,0.14114114114114115,10685.303303303303,5.4624624624624625,0.0,25.4,38.2,48.2,1006.0,0.0,2.6,231.0,0,0,0,2.0,2.0,175.0
2026,British Grand Prix,R,LEC,16,Ferrari,47,2.0,HARD,22.0,1.0,1,93.275,,,False,226.22222222222223,315.0,71.11697942056286,70.48148148148148,38.661890783325624,0.15669515669515668,10624.296296296296,5.564102564102564,0.0,25.6,38.7,48.6,1005.9,0.0,2.0,255.0,0,0,0,2.0,2.0,175.0
2026,British Grand Prix,R,LEC,16,Ferrari,48,2.0,HARD,23.0,1.0,124,114.61,,0 days 02:11:51.403000,False,178.6712962962963,320.0,72.11275207460046,50.00231481481482,41.3096786939082,0.1875,10068.344907407407,4.263888888888889,0.0,25.6,38.7,47.8,1006.0,0.0,1.8,273.0,1,0,1,2.0,2.0,175.0
2026,British Grand Prix,R,LEC,16,Ferrari,49,3.0,SOFT,4.0,1.0,4,,0 days 02:12:20.322000,,False,124.88235294117646,284.0,58.18877695361919,32.248366013071895,33.16842523662526,0.2761437908496732,9728.107843137255,2.6258169934640523,0.0,26.1,39.3,47.2,1006.0,0.0,1.4,228.0,1,0,1,2.0,2.0,175.0
2026,British Grand Prix,R,LEC,16,Ferrari,50,3.0,SOFT,5.0,1.0,4,,,,False,125.74313408723748,232.0,32.9108376302898,28.001615508885298,26.95492456956533,0.2924071082390953,9943.13408723748,2.579967689822294,0.0,25.7,39.5,48.1,1006.0,0.0,1.9,279.0,1,0,1,2.0,2.0,175.0
2026,British Grand Prix,R,LEC,16,Ferrari,51,3.0,SOFT,6.0,1.0,4,,,,False,121.4442748091603,225.0,31.731088085929624,25.439694656488548,23.293216976046207,0.23511450381679388,9840.903816793892,2.4641221374045803,0.0,25.6,39.4,47.4,1006.0,0.0,1.1,306.0,1,0,0,2.0,2.0,175.0
2026,British Grand Prix,R,LEC,16,Ferrari,52,3.0,SOFT,7.0,1.0,4,143.771,,,False,146.96226415094338,237.0,37.97051998667699,27.969811320754715,26.694856133901553,0.2490566037735849,10062.3,3.29811320754717,0.0,25.8,40.1,46.9,1005.9,0.0,2.2,262.0,0,0,1,2.0,2.0,175.0
2026,British Grand Prix,R,STR,18,Aston Martin,1,1.0,MEDIUM,1.0,19.0,12,108.01,,,False,194.575,309.0,72.4938464245315,56.46,43.21338788188883,0.2075,10303.015,4.41,0.0,24.5,40.6,52.3,1006.6,0.0,1.3,185.0,0,0,1,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,2,1.0,MEDIUM,2.0,18.0,12,99.889,,,False,210.104,309.0,66.70649544654073,57.704,44.77729036710821,0.17066666666666666,10435.144,4.850666666666666,0.0,24.6,42.2,50.7,1006.5,0.0,1.4,273.0,0,0,1,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,3,1.0,MEDIUM,3.0,18.0,1,98.764,,,False,212.0412087912088,307.0,66.16263420485905,64.21978021978022,42.93618872093724,0.1565934065934066,10410.310439560439,4.936813186813187,0.0,24.4,42.3,50.0,1006.5,0.0,2.2,265.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,4,1.0,MEDIUM,4.0,19.0,1,99.417,,,False,212.00804289544237,299.0,64.94929734385524,62.84450402144772,43.19096696036205,0.1742627345844504,10490.378016085791,4.916890080428955,0.0,24.6,42.3,50.2,1006.5,0.0,1.5,296.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,5,1.0,MEDIUM,5.0,19.0,1,98.909,,,False,213.30133333333333,297.0,62.99356875189579,64.33066666666667,42.839427755398205,0.16,10532.061333333333,4.938666666666666,0.0,24.5,42.6,49.9,1006.5,0.0,2.3,217.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,6,1.0,MEDIUM,6.0,19.0,1,99.129,,,False,209.77118644067798,295.0,63.16986556343342,64.25988700564972,43.126734982399874,0.15819209039548024,10486.378531073446,4.80225988700565,0.0,24.5,41.3,50.1,1006.6,0.0,2.3,287.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,7,1.0,MEDIUM,7.0,19.0,1,98.907,,,False,210.92741935483872,294.0,64.02242363916172,65.01612903225806,42.44025142844291,0.1774193548387097,10518.09677419355,4.865591397849462,0.0,24.5,42.3,49.9,1006.4,0.0,2.8,250.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,8,1.0,MEDIUM,8.0,19.0,1,99.493,,,False,210.4709141274238,295.0,62.548779733153026,67.73407202216066,41.561616604283635,0.16897506925207756,10515.648199445983,4.85595567867036,0.0,25.0,42.4,47.9,1006.5,0.0,1.4,137.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,9,1.0,MEDIUM,9.0,19.0,1,99.331,,,True,209.77384196185287,296.0,64.0322286698116,65.21798365122616,43.18395526864741,0.16893732970027248,10550.119891008175,4.768392370572207,0.0,25.0,41.5,46.7,1006.4,0.0,0.9,77.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,10,1.0,MEDIUM,10.0,19.0,1,99.256,,,True,210.80108991825614,297.0,63.80820988777272,67.98637602179836,41.57450786949211,0.15803814713896458,10565.986376021798,4.814713896457766,0.0,25.2,42.4,46.7,1006.4,0.0,2.8,78.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,11,1.0,MEDIUM,11.0,19.0,1,99.195,,,False,210.1117166212534,298.0,63.726885225916014,65.53133514986376,42.04549284973993,0.1553133514986376,10505.49046321526,4.858310626702997,0.0,25.2,42.4,46.7,1006.4,0.0,2.8,78.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,12,1.0,MEDIUM,12.0,19.0,1,98.983,,,False,213.47382920110192,305.0,64.6459653229363,66.71900826446281,42.150655174153925,0.15151515151515152,10610.636363636364,4.851239669421488,0.0,25.0,42.4,46.7,1006.4,0.0,2.8,78.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,13,1.0,MEDIUM,13.0,19.0,1,99.005,,,False,211.90633608815426,307.0,63.33679194501986,65.82093663911846,42.45476503595803,0.1763085399449036,10618.619834710744,4.815426997245179,0.0,25.0,42.4,46.7,1006.4,0.0,2.8,78.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,14,1.0,MEDIUM,14.0,19.0,1,99.034,,,False,211.56164383561645,306.0,63.14917501426831,66.57808219178082,42.44650882813006,0.14794520547945206,10558.649315068493,4.83013698630137,0.0,25.0,43.8,48.3,1006.6,0.0,0.4,146.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,15,1.0,MEDIUM,15.0,20.0,1,99.617,,,False,209.43799472295515,311.0,62.881371743707554,64.26912928759894,42.755257383109495,0.1345646437994723,10515.379947229552,4.79155672823219,0.0,24.9,43.7,49.0,1006.4,0.0,2.7,232.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,16,1.0,MEDIUM,16.0,20.0,1,99.129,,,False,210.99466666666666,304.0,64.07432159654162,65.248,42.93970203314396,0.168,10585.938666666667,4.7973333333333334,0.0,25.0,42.9,48.6,1006.4,0.0,3.7,251.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,17,1.0,MEDIUM,17.0,20.0,1,99.335,,,False,210.90437158469945,306.0,63.47562692651095,64.10655737704919,43.65960624143297,0.16120218579234974,10544.75136612022,4.841530054644808,0.0,24.9,42.6,48.6,1006.5,0.0,1.1,220.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,18,1.0,MEDIUM,18.0,20.0,1,98.555,,0 days 01:25:27.986000,False,210.11968085106383,295.0,66.65648484304589,66.84042553191489,43.535010448508835,0.17819148936170212,10592.265957446809,4.752659574468085,0.0,25.0,42.6,48.6,1006.5,0.0,1.1,220.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,19,2.0,HARD,1.0,21.0,1,117.914,0 days 01:25:56.583000,,False,177.36877828054298,297.0,83.76896866638138,64.98868778280543,41.28241716495855,0.18552036199095023,10164.819004524887,3.8891402714932126,0.0,25.3,41.5,48.5,1006.3,0.0,3.3,231.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,20,2.0,HARD,2.0,21.0,1,98.266,,,False,210.46537396121883,297.0,63.607079820272695,64.35457063711911,43.03650307711817,0.1329639889196676,10536.908587257618,4.822714681440443,0.0,25.5,40.8,48.4,1006.4,0.0,1.2,267.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,21,2.0,HARD,3.0,20.0,167,108.393,,,False,192.78780487804877,308.0,74.5188074424928,55.0609756097561,42.54833223597576,0.16829268292682928,10288.531707317074,4.2560975609756095,0.0,26.0,40.8,48.4,1006.4,0.0,1.2,267.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,22,2.0,HARD,4.0,21.0,1,99.207,,,False,212.73972602739727,300.0,64.02661435745746,65.21917808219177,43.06124139306258,0.1643835616438356,10734.386301369863,4.76986301369863,0.0,25.5,41.5,48.2,1006.4,0.0,0.4,65.0,1,0,1,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,23,2.0,HARD,5.0,21.0,1,98.142,,,False,213.98319327731093,300.0,63.208943222122315,62.95518207282913,43.648856855732916,0.15406162464985995,10719.518207282914,4.809523809523809,0.0,25.3,41.3,48.5,1006.3,0.0,1.6,234.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,24,2.0,HARD,6.0,21.0,1,101.329,,,False,206.54353562005278,300.0,66.37029423453303,61.55145118733509,43.41999108930543,0.16094986807387862,10640.707124010554,4.596306068601583,0.0,26.0,41.3,48.5,1006.3,0.0,1.6,234.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,25,2.0,HARD,7.0,21.0,1,99.245,,,False,211.73529411764707,311.0,66.63434682848708,64.87967914438502,43.19665069808265,0.15508021390374332,10601.013368983957,4.810160427807487,0.0,25.4,39.3,48.5,1006.3,0.0,2.8,250.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,26,2.0,HARD,8.0,21.0,1,97.697,,,False,214.6831955922865,299.0,65.43886201320424,67.19559228650138,41.737508898192296,0.15977961432506887,10687.126721763085,4.84573002754821,0.0,25.2,39.3,48.5,1006.3,0.0,2.8,250.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,27,2.0,HARD,9.0,21.0,1,98.034,,,True,215.16758241758242,301.0,64.13387292959246,68.41208791208791,41.799738581609255,0.1620879120879121,10737.032967032967,4.829670329670329,0.0,25.1,39.3,49.5,1006.3,0.0,1.7,219.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,28,2.0,HARD,10.0,21.0,1,97.9,,,False,213.9439775910364,299.0,64.74823496687256,67.16526610644257,42.616306464598814,0.17086834733893558,10668.16806722689,4.826330532212885,0.0,24.8,38.4,50.8,1006.3,0.0,2.3,246.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,29,2.0,HARD,11.0,21.0,1,98.909,,,False,210.43801652892563,299.0,66.2992828342982,64.53994490358127,43.00623656427484,0.18181818181818182,10643.225895316804,4.741046831955923,0.0,25.0,37.5,50.1,1006.4,0.0,0.8,263.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,30,2.0,HARD,12.0,21.0,1,98.796,,,False,210.46753246753246,306.0,66.80689374974096,62.33766233766234,42.764803233065045,0.16363636363636364,10651.462337662339,4.685714285714286,0.0,25.4,37.5,50.1,1006.4,0.0,0.8,263.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,31,2.0,HARD,13.0,21.0,1,98.108,,,False,213.9785522788204,298.0,64.32954112489324,67.85522788203754,42.21342924175277,0.14745308310991956,10782.54691689008,4.766756032171582,0.0,25.0,37.7,50.5,1006.3,0.0,2.1,269.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,32,2.0,HARD,14.0,21.0,1,97.735,,,False,212.68664850136238,299.0,64.51904798965082,67.65122615803814,42.486685698077025,0.15258855585831063,10673.75204359673,4.787465940054496,0.0,25.8,37.7,50.5,1006.3,0.0,2.1,269.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,33,2.0,HARD,15.0,21.0,1,98.557,,,True,211.12087912087912,299.0,64.13515947839127,66.07417582417582,42.507850425582696,0.15934065934065933,10740.016483516483,4.711538461538462,0.0,25.6,38.3,49.2,1006.2,0.0,1.9,207.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,34,2.0,HARD,16.0,21.0,1,98.884,,,False,211.45730027548208,306.0,66.59073667088322,64.21763085399449,42.87724374112369,0.18181818181818182,10638.325068870523,4.746556473829201,0.0,25.6,38.9,48.4,1006.2,0.0,1.5,112.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,35,2.0,HARD,17.0,21.0,1,97.272,,,True,215.10086455331412,307.0,66.60094840713724,66.55043227665706,43.13260463016973,0.1642651296829971,10715.426512968299,4.806916426512968,0.0,25.4,38.9,48.4,1006.2,0.0,1.5,112.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,36,2.0,HARD,18.0,21.0,12,97.796,,,False,215.85365853658536,300.0,64.9541664820065,68.22222222222223,42.109128986020984,0.15447154471544716,10712.848238482386,4.913279132791328,0.0,25.2,38.9,48.4,1006.2,0.0,1.5,112.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,37,2.0,HARD,19.0,20.0,2671,119.566,,,False,173.86866359447004,297.0,64.6044549373184,49.61059907834101,39.46370248085054,0.2119815668202765,10272.47926267281,3.693548387096774,0.0,25.4,38.9,48.4,1006.2,0.0,1.5,112.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,38,2.0,HARD,20.0,20.0,1,97.286,,,False,214.90159574468086,305.0,64.847047921347,64.19148936170212,43.21105453518293,0.15425531914893617,10841.031914893618,4.736702127659575,0.0,25.3,38.8,47.4,1006.1,0.0,2.0,243.0,0,0,1,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,39,2.0,HARD,21.0,20.0,1,98.264,,,False,210.25271739130434,300.0,64.67996032620941,61.58423913043478,43.88483158240703,0.15217391304347827,10679.608695652174,4.695652173913044,0.0,25.3,38.4,47.9,1006.0,0.0,1.4,247.0,1,0,1,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,40,2.0,HARD,22.0,20.0,1,97.36,,,False,214.7799442896936,302.0,66.42426728083473,67.73259052924791,40.710187347701286,0.18384401114206128,10819.894150417827,4.77158774373259,0.0,25.4,38.8,48.4,1006.2,0.0,0.8,110.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,41,2.0,HARD,23.0,20.0,1,97.232,,,False,213.928,301.0,65.83172227546542,67.416,42.63033189949338,0.15733333333333333,10725.501333333334,4.786666666666667,0.0,25.4,38.7,47.2,1006.1,0.0,0.6,305.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,42,2.0,HARD,24.0,20.0,1,100.212,,,True,207.85449735449737,310.0,67.28215652866076,61.67989417989418,42.93769056524006,0.1693121693121693,10724.507936507936,4.58994708994709,0.0,25.4,39.0,47.8,1006.1,0.0,2.8,233.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,43,2.0,HARD,25.0,20.0,1,97.51,,,False,214.39775910364145,307.0,66.02952008801947,68.42296918767506,41.68976956838187,0.15406162464985995,10770.775910364146,4.773109243697479,0.0,25.4,38.7,47.5,1006.0,0.0,2.0,223.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,44,2.0,HARD,26.0,20.0,1,97.703,,,False,212.7605633802817,302.0,66.19302043632672,64.71267605633803,42.56190881294615,0.17746478873239438,10760.261971830985,4.701408450704226,0.0,25.4,38.7,48.6,1005.9,0.0,2.0,255.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,45,2.0,HARD,27.0,20.0,124,101.932,,,False,204.83947368421053,303.0,69.68991265487159,60.02894736842105,43.64254785250179,0.2026315789473684,10678.113157894737,4.510526315789473,0.0,25.6,38.7,48.6,1005.9,0.0,2.0,255.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,46,2.0,HARD,28.0,20.0,4,123.014,,0 days 02:12:39.839000,False,164.6889848812095,255.0,53.615256232861135,45.0280777537797,40.32869910917159,0.1857451403887689,10234.300215982721,3.4211663066954645,0.0,25.6,39.3,47.2,1006.0,0.0,1.4,228.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,47,3.0,SOFT,1.0,19.0,4,,0 days 02:13:26.223000,,False,130.42176870748298,266.0,73.05839303446086,33.935374149659864,35.02395248097488,0.11904761904761904,9544.187074829932,2.8639455782312924,0.0,25.5,39.8,48.0,1006.0,0.0,0.6,144.0,0,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,48,3.0,SOFT,2.0,19.0,4,136.94,,,False,150.74395161290323,264.0,54.746403080127514,34.368951612903224,37.07206963714721,0.14717741935483872,9619.223790322581,3.2399193548387095,0.0,25.7,39.8,46.4,1005.8,0.0,3.8,208.0,1,0,1,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,49,3.0,SOFT,3.0,19.0,4,110.413,,,False,189.54545454545453,304.0,67.7584869756324,59.739234449760765,41.587865337107885,0.14114832535885166,10433.937799043062,4.12200956937799,0.0,25.6,39.4,47.4,1006.0,0.0,1.1,306.0,1,0,1,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,50,3.0,SOFT,4.0,19.0,4,98.245,,,False,211.72459893048128,302.0,66.62911297788234,63.9331550802139,42.28872192856177,0.12566844919786097,10628.553475935829,4.783422459893048,0.0,25.7,39.3,47.3,1005.9,0.0,1.8,301.0,1,0,1,21.0,21.0,4752.0
2026,British Grand Prix,R,STR,18,Aston Martin,51,3.0,SOFT,5.0,19.0,4,105.831,,,False,197.82908163265307,286.0,58.29915680406476,52.119897959183675,42.04416642560943,0.13520408163265307,10523.438775510203,4.408163265306122,0.0,25.8,40.1,46.9,1005.9,0.0,2.2,262.0,1,0,0,21.0,21.0,4752.0
2026,British Grand Prix,R,ALB,23,Williams,1,1.0,MEDIUM,1.0,22.0,12,142.352,,0 days 00:57:55.688000,False,143.95992366412213,323.0,56.01840312192665,35.81679389312977,28.81451236407825,0.13931297709923665,9326.150763358779,3.354961832061069,0.0,24.5,40.6,52.3,1006.6,0.0,1.3,185.0,0,0,1,16.0,16.0,3230.0
2026,British Grand Prix,R,ALB,23,Williams,2,2.0,HARD,1.0,22.0,12,133.382,0 days 00:58:39.933000,,False,156.648,299.0,97.60991490096664,48.94,42.23913693932154,0.252,9352.07,3.524,0.0,24.6,42.2,50.7,1006.5,0.0,1.4,273.0,0,0,1,16.0,16.0,3230.0
2026,British Grand Prix,R,ALB,23,Williams,3,2.0,HARD,2.0,22.0,1,95.816,,,False,218.16480446927375,296.0,65.81514892357845,66.74860335195531,40.690310008356086,0.17318435754189945,10539.740223463687,5.184357541899441,0.0,24.6,42.3,50.2,1006.5,0.0,1.5,296.0,0,0,0,16.0,16.0,3230.0
2026,British Grand Prix,R,ALB,23,Williams,4,2.0,HARD,3.0,22.0,1,96.46,,,False,218.20385674931129,295.0,64.43243312279203,67.15151515151516,40.22858260236386,0.1928374655647383,10575.366391184572,5.1735537190082646,0.0,24.5,41.7,50.4,1006.5,0.0,1.6,262.0,0,0,0,16.0,16.0,3230.0
2026,British Grand Prix,R,ALB,23,Williams,5,2.0,HARD,4.0,22.0,1,96.299,,,False,217.7683615819209,300.0,67.61093089393762,65.96610169491525,40.35359271965009,0.17796610169491525,10559.813559322034,5.141242937853107,0.0,24.5,41.3,50.1,1006.6,0.0,2.3,287.0,0,0,0,16.0,16.0,3230.0
2026,British Grand Prix,R,ALB,23,Williams,6,2.0,HARD,5.0,22.0,1,98.07,,,False,212.85753424657534,301.0,64.37404841462103,61.8,39.44980118057394,0.1643835616438356,10551.471232876713,5.010958904109589,0.0,24.5,42.3,49.9,1006.4,0.0,2.8,250.0,0,0,0,16.0,16.0,3230.0
2026,British Grand Prix,R,ALB,23,Williams,7,2.0,HARD,6.0,22.0,1,105.128,,,False,199.1984126984127,298.0,58.12476562909011,52.20899470899471,37.31877481058786,0.18783068783068782,10558.150793650793,4.555555555555555,0.0,24.8,42.3,49.8,1006.5,0.0,0.8,180.0,0,0,0,16.0,16.0,3230.0
2026,British Grand Prix,R,ALB,23,Williams,8,2.0,HARD,7.0,22.0,1,97.882,,,False,217.3801652892562,297.0,66.61913552994466,66.1267217630854,40.33219005574937,0.1763085399449036,10564.052341597797,5.140495867768595,0.0,25.0,41.5,46.7,1006.4,0.0,0.9,77.0,0,0,0,16.0,16.0,3230.0
2026,British Grand Prix,R,ALB,23,Williams,9,2.0,HARD,8.0,22.0,1,97.185,,,False,214.7883008356546,307.0,68.78197907061224,64.17270194986072,40.86560930274576,0.1894150417827298,10556.208913649025,5.050139275766017,0.0,25.3,41.5,46.7,1006.4,0.0,0.9,77.0,0,0,0,16.0,16.0,3230.0
2026,British Grand Prix,R,ALB,23,Williams,10,2.0,HARD,9.0,22.0,1,97.124,,,False,213.8388888888889,303.0,68.5159163656108,65.0111111111111,40.75451187680096,0.18611111111111112,10521.883333333333,5.058333333333334,0.0,25.2,42.4,46.7,1006.4,0.0,2.8,78.0,0,0,0,16.0,16.0,3230.0
2026,British Grand Prix,R,ALB,23,Williams,11,2.0,HARD,10.0,22.0,1,97.148,,,False,214.12146892655366,301.0,68.15529211828303,65.6638418079096,40.3165588955213,0.16666666666666666,10482.474576271186,5.081920903954802,0.0,25.0,42.4,46.7,1006.4,0.0,2.8,78.0,0,0,0,16.0,16.0,3230.0
2026,British Grand Prix,R,ALB,23,Williams,12,2.0,HARD,11.0,22.0,1,100.539,,,False,209.86595174262735,301.0,67.29100056437454,58.828418230563,40.8985441142264,0.20107238605898123,10539.782841823057,4.89544235924933,0.0,24.9,42.4,46.7,1006.4,0.0,2.8,78.0,0,0,0,16.0,16.0,3230.0
2026,British Grand Prix,R,ALB,23,Williams,13,2.0,HARD,12.0,22.0,1,99.328,,,False,210.25484764542935,301.0,66.400229124785,59.54847645429363,41.825278164116185,0.18559556786703602,10476.717451523546,4.988919667590028,0.0,25.0,43.7,48.3,1006.5,0.0,1.1,249.0,0,0,0,16.0,16.0,3230.0
2026,British Grand Prix,R,ALB,23,Williams,14,2.0,HARD,13.0,22.0,1,96.301,,0 days 01:19:46.945000,False,211.0214477211796,303.0,74.58991522141032,64.07774798927613,40.777350650791554,0.1769436997319035,10382.916890080429,5.018766756032171,0.0,24.9,43.7,49.0,1006.4,0.0,2.7,232.0,0,0,0,16.0,16.0,3230.0
